training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
14.506286,-13.002037,1307.0604,606.6083,1.7852874,-11.506369,0.4633966,1.0,7.4686966,0.5660822,-0.5720751,0.05566968,-36.658554,-85.010185,0.93641025,567.5634,1.6459972,-11.737952,0.5097135,1.0,8.915392,0.6430239,-0.5276985,0.12614584,-35.05785,-87.22449,0.85026014,0.018041871547698974,8971.689684867859,400000
21.76599,-11.911237,1266.49,534.0304,1.600085,-11.769005,0.515924,1.0,6.870332,0.7482642,-0.48010722,0.052709475,-39.348038,-86.305374,0.79025596,624.36707,1.832073,-11.824089,0.52694076,1.0,8.710646,0.66463375,-0.5188821,0.05386547,-40.570103,-87.70195,0.6100775,0.10611958923339844,9502.287648677826,405000
21.707333,-24.728249,1745.1365,637.00665,1.8436555,-11.673363,0.49679556,1.0,10.079195,0.64007616,-0.52524984,0.06398292,-37.853783,-90.15053,0.6685838,591.8027,1.7184733,-11.723217,0.50676644,1.0,10.416262,0.6040813,-0.6258646,0.043228082,-37.319065,-86.42268,0.67035604,0.018002523040771483,9592.300276994705,410000
15.899551,-13.632538,1216.9768,584.4424,1.8877859,-11.795918,0.52130663,1.0,8.601288,0.73491514,-0.5633307,0.07753171,-40.233803,-85.80353,0.63499445,575.8645,1.6879346,-11.783622,0.5188472,1.0,5.2734213,0.71567684,-0.46180835,0.07059254,-41.673767,-85.808784,0.8087669,0.01806685495376587,9682.63456583023,415000
24.548948,-31.78806,1662.676,591.4693,1.9214283,-11.644038,0.49093077,1.0,17.379944,0.656033,-0.5518598,0.078774825,-36.160515,-86.131874,0.74401796,578.183,1.9497244,-11.368395,0.43580198,1.0,7.779565,0.633114,-0.46892416,0.10075366,-38.1495,-87.62128,0.9183192,0.018143067646026613,9773.349919080734,420000
25.44744,-29.846603,1413.4547,665.00525,2.4192677,-11.636829,0.4894888,1.0,6.4938755,0.6204137,-0.51124346,0.15263936,-36.361324,-88.26338,0.7428702,598.39087,1.4595771,-11.890436,0.54021025,1.0,6.4043293,0.65509444,-0.56779397,0.15371719,-39.637024,-84.406136,0.8174813,0.018068556499481202,9863.692715168,425000
22.786335,-17.567556,1290.8572,631.96106,1.7115898,-11.393152,0.44075352,1.0,9.087557,0.470739,-0.5551678,0.07615541,-36.557217,-87.83924,0.825548,588.0594,1.430611,-11.611614,0.48444563,1.0,5.773718,0.4952394,-0.42060763,0.02840487,-35.901146,-80.36747,0.7728292,0.018056156921386717,9953.97351360321,430000
24.14296,-18.10133,1431.2482,666.6925,2.565114,-11.458777,0.45387855,1.0,9.157136,0.7033224,-0.44391698,0.032488696,-38.196007,-90.76236,0.6121708,705.5687,2.1948488,-11.778152,0.51775354,1.0,5.8812494,0.681551,-0.41993642,0.043072246,-37.69612,-89.30467,0.7689431,0.01808210892677307,10044.38407254219,435000
19.179976,-12.599209,1329.7532,585.26483,1.664943,-11.555847,0.47329244,1.0,10.150226,0.67087793,-0.4308663,0.100452326,-35.680973,-82.23112,0.6976594,659.79584,2.0722249,-11.601104,0.48234376,1.0,8.732053,0.5522375,-0.5595356,0.06169238,-32.968815,-83.79045,0.7910073,0.018055614995956423,10134.662160873413,440000
12.347691,-10.127469,1204.7017,630.7694,1.9766899,-11.510475,0.4642181,1.0,5.5052786,0.6887417,-0.41162747,0.10765639,-38.25065,-89.97344,0.78474426,614.37634,1.7271342,-11.820826,0.52628803,1.0,6.801112,0.67086375,-0.3609572,0.11744102,-33.72359,-89.9225,1.0764847,0.01807890362739563,10225.056693553925,445000
32.996643,-22.17606,1822.696,604.7438,1.8736987,-11.931667,0.5484565,1.0,11.670166,0.77212787,-0.50657856,0.0048727915,-37.606777,-84.657104,0.83062124,608.67126,2.1238346,-11.522322,0.46658728,1.0,6.2147083,0.76056314,-0.42040575,0.01957053,-35.89586,-87.03848,0.7199204,0.018047261095046997,10315.293011903763,450000
23.109373,-24.453457,1308.7225,618.2322,1.8803245,-11.651578,0.49243852,1.0,5.29336,0.59642696,-0.43920475,0.05715446,-37.456123,-89.80879,0.683459,656.73596,2.1098936,-11.761076,0.51433814,1.0,9.733103,0.6186485,-0.4370227,0.059339784,-35.990337,-87.46173,0.791386,0.017993819046020508,10405.262120246887,455000
19.279913,-20.622063,1085.132,576.4334,1.6387308,-11.554445,0.47301197,1.0,4.359468,0.71187866,-0.30114654,0.023771845,-37.27245,-85.63203,0.77575886,641.3116,2.013775,-11.613575,0.484838,1.0,10.202541,0.7261191,-0.47059023,0.031170167,-34.71031,-88.41407,0.7064367,0.018057656717300415,10495.550415992737,460000
13.851375,-14.933453,1392.8564,658.66504,2.0516877,-11.542932,0.47070932,1.0,5.4750786,0.750224,-0.32042003,-0.00991638,-38.619064,-84.55995,0.626315,616.7957,1.7702111,-11.731186,0.5083602,1.0,9.729068,0.6683555,-0.57460845,-0.017648764,-37.224174,-89.28551,0.62832916,0.018052278661727907,10585.811821222305,465000
17.923931,-15.994807,1367.803,628.03094,1.8899419,-11.464862,0.45509538,1.0,8.512366,0.6306224,-0.4429401,0.024564207,-38.0466,-85.61342,0.76498044,596.36365,1.7089723,-11.633481,0.48881918,1.0,7.5798917,0.5671126,-0.5306009,0.009046078,-37.228752,-86.57382,0.7403635,0.018048016214370726,10676.05191373825,470000
10.735044,-11.705286,1184.3652,522.072,1.5120935,-11.512932,0.4647095,1.0,7.754151,0.73206615,-0.4758615,0.10732133,-37.16275,-86.49899,0.69382364,637.0713,1.8666894,-11.587961,0.4797151,1.0,6.605406,0.7456658,-0.5385198,0.09899575,-40.379784,-88.39438,0.6496769,0.018090520811080934,10766.504529714584,475000
23.690735,-19.605558,1561.1699,621.1647,2.126576,-11.772535,0.5166301,1.0,10.831262,0.72182125,-0.46403414,0.11889755,-35.248238,-82.72273,0.78503007,622.35803,1.8681974,-11.787626,0.5196484,1.0,6.655341,0.66890323,-0.5411136,0.052340277,-35.9849,-83.146164,0.7468329,0.01806249604225159,10856.817021608353,480000
18.043072,-20.132893,1415.9213,561.22815,1.7032361,-11.437867,0.44969636,1.0,8.9989605,0.6547666,-0.5818831,0.08409675,-37.211052,-87.692696,0.75827867,609.2959,1.9702011,-11.373745,0.43687215,1.0,10.378141,0.6857946,-0.51313776,0.08580398,-40.98125,-87.958176,0.54689956,0.018062170886993408,10947.12788772583,485000
17.349173,-15.270776,1459.7314,589.5231,1.7399657,-11.567382,0.47559926,1.0,8.958856,0.6904321,-0.5325533,0.03743679,-37.786785,-87.41136,0.744146,652.4347,2.0935388,-11.417351,0.4455932,1.0,6.656823,0.54459345,-0.5547472,0.059725404,-33.665462,-89.1069,0.8309984,0.01805758328437805,11037.415816545486,490000
16.03583,-16.394552,1137.6821,530.4732,1.7166611,-11.437982,0.44971928,1.0,4.3529468,0.7719251,-0.5211859,0.01726105,-42.24661,-88.21374,0.88087875,584.82587,1.9848214,-11.724283,0.5069795,1.0,7.7324324,0.8051783,-0.4919151,-0.0013908967,-38.988983,-86.15013,0.72778904,0.018032839822769164,11127.58002781868,495000
16.532967,-21.927408,1229.2334,610.7306,1.9085773,-11.5287485,0.46787268,1.0,7.656441,0.70439863,-0.5535375,-0.041687578,-36.8757,-87.76845,0.6534674,598.63794,1.6406142,-11.591282,0.48037934,1.0,8.088079,0.7398268,-0.39500466,-0.03294333,-36.591442,-86.845726,0.730282,0.018033643436431886,11217.74825668335,500000
