training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
201.4279,0.17393471,-4.623027,0.011333619,1.0,0.58517885,-0.71323526,15.689846,0.41493315,-33.16672,-79.004456,0.28092298,204.89047,0.16654874,-4.6457777,0.020434089,1.0,0.18644363,-33.828156,-77.36925,0.27579767,0.0024414259433746337,5959.927627801895,535000
206.48203,0.14591224,-4.6209946,0.0105209425,1.0,0.9143325,-0.5577681,18.130388,0.44197,-32.69922,-77.85808,0.32028598,212.39616,0.19735342,-4.641943,0.018900255,1.0,0.34895995,-34.17887,-78.86848,0.2926257,0.0024966443538665772,5972.41087937355,540000
213.5997,0.19156297,-4.6223493,0.011062686,1.0,0.47503993,-0.68120843,16.471035,0.32554162,-32.194824,-77.71803,0.34499642,215.61143,0.21854067,-4.6386414,0.017579535,1.0,0.3530017,-34.23198,-77.18896,0.28727126,0.0024436953544616697,5984.629379987717,545000
218.82664,0.19087055,-4.62342,0.011490983,1.0,0.912332,-1.077486,17.403202,0.3487919,-34.148148,-83.19992,0.3091927,198.7373,0.17927673,-4.6379843,0.017316738,1.0,0.33181658,-32.29213,-77.677124,0.28146517,0.002441261100769043,5996.835708141327,550000
201.21555,0.16419661,-4.625334,0.012256441,1.0,0.45376045,-0.66414684,18.227974,0.42958492,-34.1968,-78.20979,0.409391,198.45374,0.1933054,-4.650141,0.022179121,1.0,0.3540327,-33.516136,-78.0854,0.2662369,0.002712807035446167,6010.399773359299,555000
211.43143,0.18992922,-4.62309,0.011358788,1.0,0.45081168,-0.62691844,13.661988,0.44782013,-33.691322,-77.8401,0.24858917,211.10846,0.17666118,-4.639579,0.017954448,1.0,0.42706907,-33.901886,-81.26721,0.22242115,0.002539434003829956,6023.096977233887,560000
198.81882,0.131805,-4.624407,0.011885765,1.0,0.684505,-0.57023203,14.707512,0.6205031,-34.1503,-82.97501,0.27765846,208.748,0.19222125,-4.6439037,0.019684425,1.0,0.44498706,-34.66664,-79.082924,0.27258098,0.0024307368755340578,6035.25069642067,565000
213.56552,0.16472071,-4.6227007,0.011203162,1.0,1.0561843,-1.4719784,17.544031,0.60999596,-32.545715,-82.12395,0.31221458,215.60233,0.22347751,-4.6367264,0.016813455,1.0,0.40746403,-33.777176,-77.03561,0.44425127,0.0024452696323394776,6047.477072477341,570000
215.53638,0.19994639,-4.6192675,0.009829943,1.0,0.38061643,-0.8002417,15.791547,0.4140852,-34.58934,-77.31266,0.2491956,219.56656,0.16414464,-4.644698,0.020002186,1.0,0.42210928,-33.60262,-78.18432,0.33953828,0.002441426372528076,6059.684230566025,575000
209.35709,0.18104088,-4.621053,0.01054434,1.0,0.7961201,-0.71609545,15.162743,0.5119478,-33.41282,-78.6135,0.33318037,203.39203,0.12299134,-4.640885,0.018476818,1.0,0.3365953,-34.547157,-80.5121,0.42825037,0.0024523569107055662,6071.946045160294,580000
