training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
2.9996538,-19.996538,1.9996539,0.06655519,78.27051,1.0,-78.27051,1.0,2.878601,0.0,-59.242134,-149.25003,2.3553424,-3.9025428,88.093704,0.44599268,-58.882057,-149.09505,0.17033052,3.0051658,-20.051666,2.0051665,0.07180538,75.345474,0.9999993,-75.34542,1.0,2.6873264,0.0,-59.345425,-147.73882,0.6370809,-59.00711,-147.46399,0.24175166,0.42041993794441224,16939.023827314377,605000
3.000367,-20.003668,2.000367,0.067234166,76.77664,1.0,-76.77664,1.0,2.262715,0.0,-58.011734,-143.73358,3.0653474,-3.2250946,95.07399,0.71644604,-57.6052,-143.7371,0.18015626,3.0058336,-20.058336,2.0058336,0.07244071,76.03992,1.0,-76.03992,1.0,2.3595788,0.0,-59.630424,-151.65916,0.2936365,-59.317253,-151.4781,0.17941067,0.003690803050994873,16957.477850198746,610000
3.0009074,-20.009073,2.0009074,0.06774907,77.791916,1.0,-77.791916,1.0,2.1459992,0.0,-60.641537,-144.91637,2.3079953,-2.1881938,69.31549,0.59892166,-60.278435,-143.41765,0.13075376,3.0075603,-20.075603,2.0075603,0.07408502,78.262955,1.0,-78.262955,1.0,3.1355374,0.0,-58.145958,-146.89426,0.30306095,-57.77819,-146.74675,0.15774268,0.0037239902019500734,16976.097809553146,615000
3.0002916,-20.002916,2.0002916,0.067162625,77.25549,1.0,-77.25549,1.0,2.3463166,0.0,-57.294876,-146.93527,1.8405381,-10.164488,75.92671,0.4480962,-56.973984,-146.54161,0.23337087,3.0077124,-20.077126,2.0077124,0.07423015,77.543434,1.0,-77.543434,1.0,2.8851044,0.0,-61.786087,-144.27936,0.23363584,-61.4283,-144.12067,0.19076848,0.0037444918155670167,16994.820277690887,620000
2.9994934,-19.994934,1.9994934,0.06640233,76.36197,1.0,-76.36197,1.0,2.210363,0.0,-61.20528,-145.31477,2.608636,-2.442454,71.517975,0.27803373,-60.904133,-145.12193,0.1552752,3.0048652,-20.048653,2.0048652,0.07151851,76.32548,0.99999994,-76.32548,1.0,2.4708984,0.0,-59.308548,-143.04794,0.10913348,-59.000935,-143.11115,0.20925927,0.003761829566955566,17013.629432439804,625000
2.9999864,-19.999863,1.9999864,0.06687192,77.053024,1.0,-77.053024,1.0,3.3420844,0.0,-58.769714,-145.7884,2.9239857,-6.4507875,80.05687,0.34833318,-58.4666,-145.53871,0.17818189,3.004738,-20.04738,2.004738,0.07139737,77.21097,1.0,-77.21097,1.0,9.982261,0.0,-60.35183,-146.05772,0.17469981,-59.975548,-146.42581,0.2019429,0.0037160581588745116,17032.20973134041,630000
3.0001268,-20.001268,2.0001268,0.06700571,77.41098,0.99999994,-77.41098,1.0,2.2804604,0.0,-56.47194,-148.91586,2.2184937,-1.6671109,52.755875,0.8727871,-56.107742,-149.08556,0.17278555,3.004736,-20.04736,2.004736,0.071395285,76.93558,1.0,-76.93558,1.0,2.3177047,0.0,-60.727074,-149.10493,0.3975885,-60.360115,-148.83481,0.14639005,0.0037246120452880858,17050.832798957825,635000
3.0005307,-20.005352,2.0005352,0.06739471,76.66238,0.99999535,-76.66202,1.0,2.5821576,0.0,-57.97225,-147.87982,2.621848,-2.900804,71.60701,0.72357714,-57.642864,-147.42451,0.1536264,3.006938,-20.069378,2.006938,0.073492475,79.787964,1.0,-79.787964,1.0,2.7483277,0.0,-59.970863,-143.50793,0.5168462,-59.58708,-143.11836,0.19236425,0.003693539333343506,17069.300503730774,640000
2.9974978,-19.974977,1.9974978,0.0645018,78.88547,1.0,-78.88547,1.0,2.2640212,0.0,-60.35224,-153.87341,20.987577,-11.934524,171.08519,0.50993764,-60.036587,-153.91283,0.26028374,3.0053763,-20.053764,2.0053763,0.07200523,76.70288,1.0,-76.70288,1.0,3.0762334,0.0,-59.94713,-148.89735,0.2462722,-59.57527,-148.56087,0.18406105,0.003727162551879883,17087.936324596405,645000
2.9981074,-19.981075,1.9981073,0.06508238,74.53824,1.0,-74.53824,1.0,3.4419813,0.0,-57.240868,-144.31682,1.1672585,-1.0909058,43.608757,0.3760486,-56.980392,-144.39897,0.15351304,3.008031,-20.080307,2.008031,0.07453313,77.69633,1.0,-77.69633,1.0,2.1034305,0.0,-58.335915,-146.18416,0.20139259,-58.011784,-145.9104,0.13766685,0.003720994329452515,17106.5413043499,650000
