training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/v_std_across_heads,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/v_std_across_heads,validation/value/value_loss,time/epoch_time,time/total_time,step
25.638294,-22.756147,307.96655,574.55896,3.4675202,-9.742369,0.110596776,1.0,164.16739,0.27558708,-7.5984116,0.06172585,1.0,17.144444,-33.371937,-181.04588,5.712264,3.662265,624.012,3.7142324,-9.973534,0.15682964,1.0,165.11969,0.30647498,-7.70238,0.08771809,1.0,40.081596,-32.618847,-101.205605,5.9802403,5.9279,0.014797774219512939,5487.915122270584,220000
20.040123,-29.677168,412.52222,599.40106,3.8938875,-9.757176,0.11355837,1.0,167.36021,0.38003767,-7.6094437,0.06448382,1.0,16.317919,-34.760048,-187.8901,6.226679,3.9105296,632.8876,4.2504654,-9.8739395,0.13691081,1.0,198.22235,0.44282037,-7.6821833,0.08266882,1.0,44.192642,-33.422,-105.90213,6.0799704,7.6377363,0.014801182508468628,5561.9210460186005,225000
22.655285,-22.20403,408.1139,603.6019,4.233324,-9.702163,0.10255551,1.0,171.71338,0.34636447,-7.5922527,0.060186107,1.0,35.218277,-35.637196,-186.02072,6.2752247,5.380622,613.4852,3.8555632,-9.878521,0.13782732,1.0,179.76074,0.3691034,-7.731243,0.09493375,1.0,35.795647,-34.691467,-106.15224,6.527392,6.7347236,0.014801867389678956,5635.930396318436,230000
76.52389,-27.805193,627.03394,565.1616,3.2472622,-9.76284,0.11469109,1.0,184.22711,0.44038677,-7.5997324,0.062056094,1.0,21.543798,-34.03468,-199.42424,5.987146,9.12676,611.1677,3.9484425,-9.893488,0.14082061,1.0,179.232,0.2968961,-7.719352,0.091961026,1.0,48.114143,-34.02592,-104.8488,6.3713813,5.432514,0.014799428510665893,5709.927548646927,235000
28.074493,-29.531128,428.78687,613.86115,3.9612687,-9.781521,0.11842716,1.0,170.95447,0.33666664,-7.58144,0.05748307,1.0,12.2519865,-35.29123,-155.95029,6.339313,4.6827025,623.25745,3.8580358,-9.9564295,0.15340883,1.0,190.96518,0.34190974,-7.705147,0.08840969,1.0,13.311387,-36.222942,-107.600815,6.6233006,4.0272484,0.014791132545471191,5783.883224248886,240000
17.8981,-17.463867,344.00223,579.1408,3.4343069,-9.817793,0.12568149,1.0,175.01506,0.39975297,-7.5897617,0.059563413,1.0,1.1073644,-36.14136,-204.99426,6.3194146,4.0469,618.92773,4.046145,-9.890257,0.14017443,1.0,190.76346,0.35400987,-7.7041645,0.088164106,1.0,43.79195,-34.42432,-104.52082,6.3874435,3.9252634,0.014796173334121704,5857.864099979401,245000
25.073675,-15.947558,380.91956,580.97034,3.5708103,-9.749039,0.111930706,1.0,177.4336,0.40519652,-7.5905724,0.05976613,1.0,10.4439,-35.402393,-139.75398,6.3890767,4.0369964,617.31476,3.368897,-9.87688,0.137499,1.0,204.45352,0.4453707,-7.703742,0.08805853,1.0,49.866898,-35.31206,-108.24038,6.6347065,5.73405,0.014794271516799927,5931.8354704380035,250000
60.076145,-37.91217,585.8951,619.90283,4.288581,-9.734194,0.108961895,1.0,163.19257,0.25447437,-7.5973234,0.061453905,1.0,22.006693,-35.257687,-158.48111,6.3590126,5.5086613,594.54517,3.5048616,-9.919403,0.14600359,1.0,172.8885,0.35745803,-7.709508,0.089499876,1.0,37.27039,-34.026295,-102.414185,6.678781,7.6259785,0.014797544240951538,6005.823200702667,255000
10.685491,-20.170965,299.0127,595.7678,3.5950475,-9.771893,0.11650149,1.0,167.91,0.2620635,-7.593291,0.060445648,1.0,17.691795,-34.687153,-208.59929,6.368218,4.963404,612.888,3.5456111,-9.823616,0.1268462,1.0,165.9064,0.27828842,-7.683676,0.08304195,1.0,40.770576,-33.64523,-111.98787,6.2893486,5.247777,0.014809490203857422,6079.870667934418,260000
29.152716,-29.14675,396.84216,593.7792,3.7616134,-9.6999035,0.10210376,1.0,192.10526,0.36734813,-7.5953455,0.060959265,1.0,18.78281,-32.643547,-140.66985,6.0370216,4.4917417,592.78564,3.1763537,-9.8346615,0.12905529,1.0,188.17685,0.3830971,-7.714579,0.090767786,1.0,50.089706,-33.500874,-101.23375,6.588915,5.9158115,0.01102127857208252,6134.977073907852,265000
