training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
26.571312,-1.3084385,-1.5812325,0.9997406,0.98046875,0.0013473434,-19.56465,-19.660585,4.899723,113323.56,1921.134,7.140504e-05,6.540894,-3.8478324,273.4292,0.99961853,0.9765625,0.0012321223,-18.91695,-19.010479,4.93373,152973.02,3347.3496,0.00468891,45.0506,-1.5132233,-1.7211145,0.9976196,0.734375,0.015413826,-19.382647,-19.450226,-2.1494846,478044.6,1983.9723,1.3232261e-12,0.997345,0.6796875,0.016396321,-18.68165,-18.744165,-2.7395961,6580.797,107.206894,1.8523547e-10,0.014735400342941284,9209.931954622269,430000
35.972042,-1.2192254,-1.6072364,0.9997406,0.984375,0.0014496044,-19.195122,-19.289368,4.8382626,237594.05,2148.923,5.4405825e-07,11.865582,-7.677206,353.76483,0.9996338,0.9765625,0.0015306978,-18.320312,-18.41119,4.8528194,428403.62,3160.1145,8.611893e-05,34.29097,-1.8529125,-1.4817407,0.99768066,0.68359375,0.016682189,-19.014576,-19.079107,-2.5586667,150178.88,567.8644,5.8459754e-10,0.99749756,0.6171875,0.016605403,-18.157757,-18.218565,-2.6510353,44745.406,435.97205,1.853171e-10,0.01474492449760437,9283.656588077545,435000
40.124287,-1.0868268,-1.6037364,0.9996948,0.9921875,0.0012958214,-19.398384,-19.4926,4.626648,197048.48,1483.89,0.00018828608,8.741526,-9.2403755,395.15652,0.99957275,0.98046875,0.0014045218,-19.15802,-19.250969,4.544354,53770.273,1205.4816,0.011341734,38.14679,-1.1404862,-1.5549285,0.9974823,0.734375,0.01563283,-19.007233,-19.073057,-2.2214496,137401.66,560.5436,4.562993e-11,0.9975891,0.671875,0.016852062,-18.897327,-18.961557,-2.5185483,187238.89,1072.7494,1.1593407e-12,0.014785227251052857,9357.582735538483,440000
30.289223,-1.2617344,-1.6196451,0.99983215,0.98828125,0.0010251345,-19.330952,-19.425362,4.7435713,102607.25,1925.9912,0.00078015705,6.767559,-4.2989345,250.3283,0.99964905,0.98828125,0.0011489156,-19.065588,-19.15924,4.816017,354148.84,2675.583,0.0064879823,36.49463,-1.5618575,-1.6398236,0.9976196,0.71484375,0.014679087,-18.895676,-18.962326,-1.8991845,50283.29,523.0846,3.621921e-11,0.99746704,0.6640625,0.015911657,-18.939247,-19.005041,-2.1614351,20243.043,262.06677,4.305718e-11,0.014778452825546264,9431.475010156631,445000
36.38543,-0.94298875,-1.6913629,0.99972534,0.9765625,0.0013299763,-19.58635,-19.68185,4.767127,71139.61,1446.374,0.00043502377,11.037142,-7.59517,441.112,0.9996033,0.9765625,0.001381251,-19.04637,-19.139389,4.673996,37148.277,1393.8975,0.0011475453,31.420385,-2.1435492,-1.4670694,0.9975586,0.69140625,0.017344343,-19.377958,-19.443083,-2.7710726,82167.41,373.02414,5.7729953e-11,0.9973755,0.62109375,0.017455224,-18.749962,-18.812193,-2.8814087,7753.075,142.01596,2.9780043e-11,0.01469823637008667,9504.966203212738,450000
33.577225,-1.2905757,-1.6624328,0.9998627,1.0,0.00061968993,-19.54161,-19.636858,4.7467976,314060.22,2028.1632,0.006516156,9.143524,-9.519921,390.09216,0.9996948,0.98828125,0.0008821463,-18.701796,-18.793396,4.6571093,76749.59,1193.5742,0.01747823,38.700348,-1.6858721,-1.5912635,0.9974365,0.71484375,0.016697153,-19.080729,-19.145372,-2.5961742,38361.094,220.53746,5.3367755e-11,0.9972687,0.65625,0.016622797,-18.282825,-18.343918,-2.7045162,6665.3076,105.87555,3.5431807e-10,0.01471677179336548,9578.55007481575,455000
35.032898,-1.1038415,-1.5846777,0.9997864,0.9921875,0.0009468725,-19.407104,-19.501167,4.5786304,373013.75,1947.0083,0.00013656417,7.844899,-11.310186,424.50476,0.99964905,0.98046875,0.0013019823,-19.323038,-19.415884,4.353211,68478.07,1744.2688,2.3757684e-06,39.264923,-1.266606,-1.5569458,0.9976349,0.75,0.014462991,-19.266449,-19.333853,-2.0782828,13918.241,119.08515,2.330819e-12,0.99746704,0.71484375,0.01527632,-19.118967,-19.18467,-2.3646562,50140.97,367.49738,6.758842e-13,0.014750742149353027,9652.303795099258,460000
42.21364,-0.63710093,-1.5626228,0.99972534,0.98828125,0.00106246,-19.445717,-19.54091,4.829153,105465.01,1439.1351,0.0022698657,7.144595,-7.1057076,272.83414,0.99972534,0.9765625,0.0011292031,-19.421082,-19.515991,4.7804947,84354.38,2140.9116,0.00519073,46.272713,-1.2464985,-1.7046922,0.9974365,0.65234375,0.01888962,-18.672493,-18.732283,-3.4257917,40142.28,155.473,6.323921e-11,0.99716187,0.58984375,0.019249389,-18.616108,-18.674417,-3.7466755,497560.12,2004.6768,5.057875e-12,0.014732775259017944,9725.96768283844,465000
32.089424,-0.98643184,-1.5435328,0.99975586,0.984375,0.0011154645,-19.716463,-19.812634,4.807459,1721074.8,5544.1646,6.553758e-05,14.038754,-8.8178215,370.96637,0.99964905,0.984375,0.001122036,-19.130215,-19.222935,4.513705,63172.61,1527.8635,0.00045427043,38.79065,-1.660886,-1.5888021,0.9975586,0.6875,0.017160237,-19.279696,-19.3449,-2.6525173,218182.69,544.8826,1.3162052e-13,0.99739075,0.6171875,0.018088605,-18.676014,-18.738123,-2.8378396,61573.188,495.58307,1.8551407e-14,0.014665478754043578,9799.29508638382,470000
37.543327,-1.009341,-1.5717199,0.9997406,0.9765625,0.0015874137,-19.278925,-19.372751,4.64668,1549748.1,4724.185,6.509131e-06,9.369476,-8.930628,321.0381,0.99954224,0.96484375,0.0017054332,-18.862713,-18.955582,4.8188305,529897.56,5099.6455,2.9843251e-05,29.598816,-1.8241667,-1.6302073,0.9975891,0.69140625,0.017876886,-18.777885,-18.840197,-2.8885286,10727.177,172.49744,1.05499946e-13,0.9975891,0.6484375,0.017081797,-18.310682,-18.371078,-2.9090137,112788.57,586.307,5.1335065e-13,0.014663973569869995,9872.614963769913,475000
33.26441,-1.1720109,-1.6111283,0.99961853,0.9765625,0.0015604469,-19.475922,-19.571365,4.8620634,67090.79,1437.8987,0.00065053796,10.006657,-10.211326,265.03625,0.99957275,0.96484375,0.0015464682,-18.958693,-19.05223,4.894004,66968.56,1595.0046,6.648634e-05,43.75859,-1.6892008,-1.6728745,0.9972687,0.6640625,0.019266121,-19.261414,-19.323484,-3.4336467,17295.6,186.50374,8.8279044e-11,0.9971771,0.578125,0.020006912,-18.61295,-18.671473,-3.6894102,5341.6562,80.91844,1.2273653e-12,0.014683102655410767,9946.030488014221,480000
33.81832,-1.2066157,-1.6283929,0.9996643,0.9765625,0.0015581173,-19.727768,-19.823141,4.5922966,117132.336,1679.3403,0.0007817288,4.8128166,-8.853946,258.7027,0.9996033,0.9765625,0.0014712511,-19.076992,-19.170204,4.692417,28102.217,1176.3936,0.0009010245,43.242332,-1.7931513,-1.5922012,0.9974823,0.703125,0.016916037,-19.221916,-19.28643,-2.7705083,101687.945,399.2437,5.344658e-12,0.9972992,0.6328125,0.01713865,-18.440567,-18.501343,-2.9426353,39837.297,233.89326,8.018141e-12,0.01475409779548645,10019.800986528397,485000
25.7994,-0.86516315,-1.4733692,0.9998627,0.98828125,0.001012954,-19.775724,-19.872658,4.9415855,1928271.6,6924.995,3.50969e-07,3.4826176,-6.041492,182.65115,0.9997101,0.98828125,0.0010592999,-19.037403,-19.131834,5.042801,81294.67,1924.9277,4.804666e-06,38.79351,-1.4954673,-1.6526942,0.99746704,0.72265625,0.017252494,-19.454508,-19.520836,-2.5403228,36031.45,301.36636,9.504246e-13,0.9974365,0.6484375,0.016762385,-18.580353,-18.643763,-2.4102867,24023.234,277.85284,5.8628085e-12,0.014766945552825927,10093.635724067688,490000
29.877155,-1.2110319,-1.5433713,0.9998169,0.984375,0.0008950882,-20.026743,-20.124334,4.8590364,187572.75,1903.4053,0.0019704872,9.058205,-6.2176266,266.45123,0.9997406,0.98828125,0.00086836057,-18.930609,-19.02455,5.024221,88230.055,1931.1628,0.02062531,37.49697,-2.081318,-1.4979069,0.9975128,0.7421875,0.015695702,-19.562372,-19.630754,-2.1244369,92809.2,407.14517,1.4902366e-12,0.99749756,0.68359375,0.016122716,-18.515461,-18.579107,-2.2846582,24726.484,211.02766,4.23306e-10,0.014734804201126099,10167.309755086899,495000
31.259815,-1.2974298,-1.5971544,0.9997864,0.99609375,0.0010191301,-19.376389,-19.470795,4.696933,85420.375,1610.4073,1.9330266e-06,12.514978,-10.6493635,290.37756,0.99972534,0.98046875,0.001163488,-19.132742,-19.22641,4.7530556,256851.42,3090.6418,6.3827215e-06,34.341797,-1.7964242,-1.5545334,0.9975891,0.703125,0.016410347,-19.23123,-19.296253,-2.6499074,105027.8,437.37155,3.104962e-11,0.99742126,0.62890625,0.018267367,-18.773926,-18.835777,-3.0013578,126472.46,1093.5432,1.1649006e-11,0.014691946125030518,10240.769495248795,500000
