training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
1.3420565,-0.6185386,-2.088769,0.884035,0.0,-34.18521,-83.865616,5.0173483,-8.331522,238.61473,0.02822119,-33.95995,-83.64135,0.043025106,1.3903265,-0.4846078,-2.1027868,0.5442839,0.0,-37.985847,-81.14765,0.023533225,-37.743053,-80.9927,0.029540855,0.010727101612091065,6132.881096601486,360000
1.5771669,-0.41566345,-2.0895076,0.8268554,0.0,-34.408802,-82.38297,3.9524207,-2.3877509,112.023544,0.025811672,-34.115696,-82.36414,0.03872556,6.8180966,-0.054473408,-2.0930552,1.0107123,0.0,-34.287468,-81.34476,0.02424033,-34.031933,-81.02621,0.039523862,0.010718715953826905,6186.474684238434,365000
3.0615726,-0.23772499,-2.0869536,0.88921535,0.0,-35.75377,-81.323425,4.706673,-3.4658604,142.97559,0.019208789,-35.47525,-81.75581,0.030691959,2.3129816,-0.3674403,-2.0885727,0.796189,0.0,-34.28237,-79.66142,0.03699413,-34.026993,-79.39347,0.034681316,0.010720879793167114,6240.0790910720825,370000
1.1666551,-0.5606841,-2.0832162,0.77967113,0.0,-38.585953,-79.57715,4.1326427,-7.313168,194.46672,0.031298906,-38.223633,-79.60024,0.038109355,3.0117931,-0.35651585,-2.100213,0.83837676,0.0,-34.35157,-81.38957,0.029213116,-33.985466,-81.15011,0.042901423,0.010725519752502442,6293.706699848175,375000
2.240058,-0.37055123,-2.0967042,0.6799153,0.0,-33.210266,-82.02906,3.9239984,-2.4325063,120.10422,0.059614614,-33.010544,-81.71365,0.035791583,5.5101376,-0.16906437,-2.071806,1.1676611,0.0,-35.347397,-85.711815,0.074207425,-35.077835,-85.32048,0.059437916,0.010735570287704468,6347.384558916092,380000
0.63940084,-0.7369202,-2.0801764,0.9092034,0.0,-36.36503,-81.72316,7.4218764,-11.14918,325.44226,0.014780626,-36.115147,-81.63179,0.040273495,1.7444733,-0.5203539,-2.0937097,0.64417833,0.0,-35.01425,-83.1711,-0.0014696121,-34.754578,-82.993706,0.032271013,0.010713932228088379,6400.95423078537,385000
10.585859,0.16887763,-2.1050045,1.0729129,0.0,-33.88071,-85.27569,15.460216,-9.928171,419.45078,0.008552402,-33.606255,-85.16779,0.048225418,4.4139433,-0.10178532,-2.1025162,0.8268365,0.0,-35.201775,-80.55054,0.012250662,-34.879936,-79.99439,0.04748065,0.010732284688949585,6454.615662813187,390000
2.081521,-0.35919985,-2.0931492,0.7018516,0.0,-35.418427,-81.322075,1.7031003,-2.0117302,89.910934,0.0012996644,-35.112038,-80.99987,0.049170244,3.0097897,-0.15852332,-2.0917106,0.6460167,0.0,-36.041985,-76.86855,-0.007997647,-35.77608,-76.78183,0.028079297,0.010728757429122925,6508.2594583034515,395000
3.339143,-0.20447966,-2.0904636,0.6792909,0.0,-35.80933,-82.87191,6.9209924,-7.6799183,211.95204,-0.00013259053,-35.534004,-82.683914,0.04860962,2.267645,-0.3523309,-2.0973525,0.60625947,0.0,-36.01387,-82.31034,0.014189631,-35.713367,-82.08104,0.03831097,0.010736412811279296,6561.941529989243,400000
1.7577176,-0.3981673,-2.0851173,0.57319343,0.0,-33.176952,-82.73576,1.6103717,-0.7654802,66.77419,-0.005201474,-32.88458,-82.595894,0.037336864,2.1444287,-0.31343207,-2.1057699,0.5996025,0.0,-34.479958,-77.89022,0.0058687776,-34.198227,-77.77751,0.035150055,0.12346539211273193,7179.268498659134,405000
0.4574375,-0.9305203,-2.0919738,0.976107,0.0,-34.36526,-78.44341,8.45453,-10.33131,368.4729,0.031459793,-34.118366,-78.57845,0.048454806,2.2518334,-0.46630162,-2.088012,0.7913759,0.0,-33.338303,-81.80359,0.022530168,-33.05575,-81.78137,0.045619965,0.010718067121505737,7232.858843326569,410000
4.559219,-0.18190211,-2.0867739,0.95089567,0.0,-34.92482,-80.92926,5.471055,-5.610524,199.43857,0.0030918121,-34.6949,-80.22488,0.043376975,1.6831961,-0.4057656,-2.0977325,0.7673048,0.0,-35.624153,-80.59757,0.009839311,-35.426643,-80.5698,0.027453408,0.010721403169631959,7286.465866565704,415000
6.023328,-0.10378978,-2.094464,1.0502925,0.0,-36.718555,-81.5519,6.942659,-4.282752,220.13959,0.047979876,-36.403008,-81.34471,0.04327955,1.956547,-0.33923566,-2.105153,0.6630672,0.0,-34.91658,-82.745575,0.054135203,-34.65271,-82.54504,0.03743297,0.010749356985092164,7340.212662696838,420000
1.2723598,-0.55457014,-2.0944638,0.9030932,0.0,-32.64602,-76.86493,3.4060967,-6.7138276,194.42514,0.027825505,-32.37468,-76.98299,0.035269387,2.3242636,-0.34586185,-2.0873094,0.7267313,0.0,-37.076546,-81.43774,0.023025677,-36.81936,-81.128716,0.039235234,0.010788715505599976,7394.1562514305115,425000
0.8462338,-0.64238566,-2.0870974,0.6400142,0.0,-33.376877,-85.77143,5.4687014,-5.5073805,157.72266,0.02632299,-33.096336,-85.64269,0.035876155,0.97996485,-0.57525504,-2.1094484,0.9053417,0.0,-35.824028,-76.5223,0.028676257,-35.534233,-76.42188,0.04674636,0.010735294198989867,7447.832731723785,430000
2.1158116,-0.64283854,-2.0734935,1.0195079,0.0,-34.416206,-83.834885,6.43366,-10.554329,298.6897,0.041561827,-34.143887,-83.78107,0.041160762,3.9484384,-0.44940338,-2.1043894,0.6762912,0.0,-36.312836,-80.27361,0.04065162,-36.088913,-79.12002,0.039783016,0.010710882329940797,7501.387152433395,435000
1.5226147,-0.46977776,-2.089455,0.8749297,0.0,-35.44515,-81.254814,3.2964232,-5.1210794,177.90176,0.033497766,-35.174496,-81.17979,0.036571465,0.69735813,-0.7011125,-2.075681,0.69821876,0.0,-35.552967,-85.86992,0.038270727,-35.194115,-85.76334,0.04357704,0.010717500829696655,7554.974667787552,440000
11.14287,-0.03183698,-2.0855782,1.0109836,0.0,-34.336983,-82.21155,10.263018,-5.8229523,282.161,0.008327112,-34.10503,-82.13879,0.06147613,1.6104434,-0.60285854,-2.067643,0.75913024,0.0,-37.915043,-78.331764,0.010722846,-37.639442,-78.09119,0.057164438,0.010740611553192139,7608.677733659744,445000
1.454044,-0.43088037,-2.0954063,0.720886,0.0,-36.75884,-85.02242,1.1010902,-1.8512514,74.47098,-0.009277374,-36.466118,-84.3346,0.039113875,1.5484153,-0.37027457,-2.10391,0.7304373,0.0,-36.260723,-80.03945,-0.009804532,-35.92854,-79.22105,0.034078073,0.011007059144973755,7663.713037729263,450000
1.1963329,-0.51769173,-2.0989227,0.5682814,0.0,-36.10547,-81.90615,5.8163996,-2.6518874,141.1799,0.015411377,-35.832954,-81.55289,0.039240334,0.85343075,-0.69226164,-2.0821123,0.75419074,0.0,-35.170414,-81.43694,0.008706376,-34.85315,-80.97121,0.034043364,0.011055179166793824,7718.98894572258,455000
2.9565904,-0.32431573,-2.1063862,0.8502078,0.0,-37.766068,-82.20271,2.8550942,-4.499762,137.736,0.040469095,-37.43902,-81.8388,0.060857095,5.9075823,-0.05551921,-2.085914,0.8922576,0.0,-31.643307,-85.27001,0.017157406,-31.39275,-85.024414,0.041645374,0.010721054410934449,7772.594233989716,460000
1.8402457,-0.36491555,-2.087292,0.6975688,0.0,-34.983936,-82.1632,1.6687769,-2.6448836,81.0104,0.022649765,-34.689888,-81.9517,0.032296725,1.7778139,-0.3282724,-2.0759187,0.5867431,0.0,-40.266384,-81.58066,0.029075235,-39.91131,-81.46739,0.03694868,0.010922951459884643,7827.209004878998,465000
1.5199568,-0.40012193,-2.0936224,0.712221,0.0,-35.39843,-84.08601,2.2858963,-2.5053566,109.63933,0.013140947,-35.14693,-83.4942,0.04683089,1.0701463,-0.7285525,-2.1156268,0.98699874,0.0,-36.086155,-82.17756,0.043734238,-35.70712,-82.57488,0.055837013,0.011414924001693725,7884.283640861511,470000
1.2631836,-0.54344016,-2.110015,0.60976267,0.0,-34.91799,-82.01822,2.9755635,-3.7821696,125.054955,0.03799115,-34.61539,-81.94655,0.039790846,4.6097755,-0.22352004,-2.0876894,0.83101237,0.0,-37.349937,-82.40178,0.03887102,-37.021286,-82.10624,0.043507367,0.010853571176528931,7938.551508665085,475000
1.0043707,-0.52116454,-2.0892258,0.6917621,0.0,-35.210617,-83.18689,3.4164147,-3.5410843,117.76473,0.007062748,-34.9535,-82.829704,0.035919316,1.5564673,-0.6292772,-2.0965214,0.66379327,0.0,-38.87137,-88.46478,-0.00016707182,-38.62928,-88.31555,0.04012022,0.010808492994308472,7992.593981742859,480000
3.4338145,-0.30763325,-2.0882175,0.82561755,0.0,-32.62477,-81.986465,3.7580473,-1.5609758,96.628624,0.008900553,-32.370697,-81.375725,0.0337296,3.6045263,-0.21309993,-2.0839155,0.8751885,0.0,-37.032833,-85.25691,0.004822284,-36.806885,-85.11546,0.03183914,0.010730201148986816,8046.244995594025,485000
9.519321,0.057505913,-2.097805,1.1786019,0.0,-38.659603,-81.63709,8.612026,-9.901152,290.3172,-0.0032264441,-38.381317,-81.377014,0.051652666,3.2597244,-0.2554853,-2.0894415,1.1106305,0.0,-37.074253,-80.79034,-0.010539174,-36.782677,-81.06037,0.04850291,0.011566225290298462,8104.0761296749115,490000
0.80789644,-0.73269373,-2.0980952,0.6255101,0.0,-36.721058,-80.96879,7.0468183,-5.961241,196.25417,0.04142408,-36.444984,-80.867134,0.04026721,1.1461622,-0.6901103,-2.0908687,0.9800962,0.0,-35.008884,-81.46948,0.049817234,-34.716507,-80.49978,0.048055276,0.010867884159088135,8158.415558576584,495000
1.668021,-0.53997993,-2.0956733,0.864427,0.0,-34.424564,-82.415054,2.466933,-4.859474,153.60098,0.027956426,-34.14019,-82.21372,0.04809529,2.1113644,-0.4928466,-2.0985308,0.5629509,0.0,-36.57754,-82.71156,0.031648546,-36.26286,-82.595314,0.03898759,0.010726563978195191,8212.048386096954,500000
