training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
296.93384,0.07438801,-7.581369,0.05746517,1.0,5.265481,-4.7440276,80.856316,0.57135034,-23.496675,-154.25128,0.39443427,329.74152,0.16238365,-7.6870112,0.08387585,1.0,1.1989146,-22.77221,-97.51701,1.215219,0.0023403804302215576,4500.119035959244,330000
296.87476,0.079848535,-7.575161,0.055913292,1.0,6.6966615,-3.8545659,78.9349,1.0338007,-22.823114,-119.797905,0.4435225,326.18066,0.12714842,-7.676424,0.081228934,1.0,1.0797243,-22.567001,-100.32921,0.917239,0.0023508874893188474,4511.87350153923,335000
301.02686,0.13275732,-7.567218,0.05392744,1.0,3.5330606,-9.273836,119.66166,0.6818727,-22.143854,-129.84091,0.74531764,299.5562,0.09961821,-7.673957,0.08061224,1.0,0.5730587,-21.861292,-100.42433,0.72081125,0.0023615559577941894,4523.681309223175,340000
311.6949,0.11989718,-7.56847,0.054240532,1.0,4.8027997,-3.3311927,76.9971,0.94102216,-23.245949,-122.65959,0.43986592,325.1645,0.15066999,-7.6571383,0.07640748,1.0,0.41809073,-22.176167,-89.70743,1.2396812,0.0023837778091430665,4535.600227117538,345000
307.23264,0.11358431,-7.5759406,0.056108102,1.0,3.8195906,-4.8865643,81.965324,1.0452724,-23.826824,-130.91153,0.43100184,330.1255,0.1737318,-7.6565304,0.076255575,1.0,0.84156704,-22.451443,-107.20708,0.86989105,0.002368403387069702,4547.442270040512,350000
314.92075,0.14570943,-7.577778,0.056567363,1.0,9.086359,-3.8891993,101.63626,0.596776,-21.751236,-129.0135,0.30543113,304.58496,0.112959206,-7.6632967,0.07794702,1.0,0.62683284,-23.02958,-99.0327,0.7154251,0.002385220813751221,4559.3684022426605,355000
296.9054,0.11543673,-7.5658283,0.053580068,1.0,11.425165,-5.440528,96.578926,0.50081456,-22.578035,-128.7128,0.7234426,302.7866,0.112325355,-7.6470366,0.07388216,1.0,0.7053166,-21.96207,-97.83116,1.2550609,0.0023805307388305662,4571.271082162857,360000
311.52753,0.11623895,-7.574564,0.05576403,1.0,3.685515,-5.60575,76.31112,4.838772,-23.321575,-147.27667,0.42066073,290.6561,0.07616543,-7.6594954,0.076996796,1.0,0.59715223,-22.954586,-91.04438,0.54460627,0.0023901768684387206,4583.22199344635,365000
301.1863,0.111310385,-7.553167,0.050414603,1.0,6.258864,-8.034446,84.10523,0.49770778,-23.499094,-126.96473,0.5660287,317.5042,0.12704194,-7.644146,0.07315944,1.0,0.91512585,-23.197992,-99.59996,1.0282679,0.002357312250137329,4595.008585453033,370000
299.8025,0.109890044,-7.5721245,0.05515398,1.0,9.75189,-22.184069,112.76439,8.195506,-23.25333,-126.94218,0.64068615,310.06296,0.09511896,-7.6926994,0.08529783,1.0,0.89257383,-23.56329,-103.06937,2.7476757,0.002356934690475464,4606.793284416199,375000
