training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
2.3903847,-4.634615,1.3903847,0.015969051,42.441204,1.0,-42.441204,1.0,0.74017996,204.99915,-130.35616,1608.4651,255.28195,967.8243,281.521,17.377098,0.07087566,6.7702045,0.7104918,0.022883968,744.5455,-15.542877,292.50922,308.0521,2.3931417,-4.6438065,1.3931419,0.019645343,43.335495,1.0,-43.335495,1.0,0.81171274,261.2236,952.18164,279.6701,6.447922,0.10996743,5.5791607,0.7612572,0.014652267,744.5483,-44.648647,298.45102,343.09967,0.006028379631042481,1605.3383045196533,55000
2.3907177,-4.635726,1.3907179,0.016413374,43.17099,0.99999994,-43.17099,1.0,0.8091124,44.070072,-56.231182,1262.3658,242.76007,1112.1697,323.5022,12.269357,0.085234076,4.7121134,0.75382835,0.0013706681,716.34064,-25.2396,278.57712,303.8167,2.3942623,-4.647541,1.3942624,0.021139527,47.331673,1.0,-47.331673,1.0,0.84317327,247.98831,1130.5327,312.59665,3.678976,0.11858833,4.469749,0.76908404,0.039937887,716.47797,-49.14203,283.8122,332.95422,0.0060461381912231445,1635.5690081119537,60000
2.3904555,-4.6348515,1.3904555,0.01606347,46.654045,1.0,-46.654045,1.0,0.81762415,38.969776,-38.000652,931.8705,241.08264,1172.7703,319.63403,11.417609,0.050072297,4.849729,0.74027246,0.015418179,705.4874,-0.051004417,276.35703,276.40802,2.3930163,-4.643388,1.3930163,0.019477976,48.413788,1.0,-48.413788,1.0,0.92874837,234.94783,1145.1179,345.82397,4.636237,1.0113049,32.134876,0.8010676,0.0059787626,705.4746,-678.17615,270.22156,948.3977,0.00605602822303772,1665.8491599559784,65000
2.3888445,-4.6294823,1.3888445,0.013915672,48.519897,1.0,-48.519897,1.0,0.7923019,35.729137,-34.318317,727.17596,244.50122,1170.0674,319.62607,7.829379,0.032720227,2.552969,0.74473345,0.040723495,708.12805,12.236293,279.90762,267.67133,2.3944077,-4.6480265,1.3944079,0.021333342,48.578922,1.0,-48.578922,1.0,0.82652193,247.88548,1132.9888,319.1097,0.19493055,0.14193514,4.466878,0.8055004,0.021503858,708.10175,-65.099434,283.2906,348.39,0.006027909088134766,1695.9887149333954,70000
2.3911633,-4.637211,1.3911632,0.01700725,49.68165,1.0,-49.68165,1.0,0.79344,124.86101,-70.19589,1167.9562,235.75241,1127.2002,321.8589,11.21049,0.060438573,4.4192896,0.7356218,0.0240728,737.4857,-7.6982985,272.6267,280.325,2.3943849,-4.647949,1.3943849,0.02130278,48.77645,1.0,-48.77645,1.0,0.8822901,240.07024,1118.5609,316.97275,11.663338,0.18853788,8.854698,0.8042956,0.031548057,737.49347,-102.170784,276.94492,379.1157,0.006027118062973022,1726.1243143081665,75000
2.39078,-4.635933,1.39078,0.016496152,48.59906,1.0000001,-48.59906,1.0,0.9353267,33.8296,-43.833916,751.9041,239.43799,1174.1547,327.10675,13.688843,0.046192527,3.0934854,0.7559757,0.03823071,702.2834,2.6739256,274.55215,271.87823,2.393528,-4.645093,1.3935279,0.02016013,49.15724,1.0,-49.15724,1.0,0.83239883,237.05283,1222.3732,338.8244,5.863271,0.1051676,4.526992,0.7967297,0.013608694,702.2827,-38.743248,272.16696,310.91022,0.006028297519683838,1756.2658116817474,80000
2.3898327,-4.632776,1.3898327,0.015233196,47.74859,1.0,-47.74859,1.0,0.77579445,55.80873,-42.63982,853.79956,226.41693,1232.7919,346.98688,15.871799,0.050169006,3.108513,0.7406913,0.02159137,700.23267,-0.118342996,261.42856,261.5469,2.395533,-4.6517773,1.3955331,0.022833783,49.020233,1.0,-49.020233,1.0,0.8453873,231.38477,1249.5529,347.36865,3.6097028,0.22562504,8.375934,0.7917217,0.015975969,700.237,-122.97915,266.3966,389.37576,0.006025102758407593,1786.3913333415985,85000
2.3907363,-4.635788,1.3907363,0.016438123,49.770584,1.0,-49.770584,1.0,0.8083086,213.41649,-157.07819,3672.7295,227.41699,1299.8856,364.31262,5.9570684,0.07694279,7.355933,0.76883924,0.0064242803,685.58795,-18.47165,261.69638,280.16803,2.394431,-4.6481037,1.3944311,0.021364562,51.15879,0.99999994,-51.15879,1.0,0.9412799,232.23842,1293.925,363.82697,2.5132341,0.8906987,26.89673,0.86086226,0.027800286,685.5758,-576.3627,266.5172,842.8799,0.006027427434921265,1816.5284805297852,90000
2.3915052,-4.638351,1.3915054,0.01746339,49.726776,1.0,-49.726776,1.0,0.882624,53.615437,-35.7432,1019.1544,217.48134,1356.6245,375.95947,9.661038,0.05547793,5.2898674,0.75575423,0.028964264,687.6916,-3.7671247,251.86592,255.63304,2.3956654,-4.652218,1.3956655,0.02301022,55.457222,0.99999994,-55.457222,1.0,0.9542994,224.85228,1374.1927,361.81015,8.999005,1.9491462,43.094692,0.898555,0.025842749,687.67584,-1305.997,259.23608,1565.233,0.006045571231842041,1846.7563517093658,95000
2.389256,-4.6308527,1.3892559,0.014464036,50.762238,1.0,-50.762238,1.0,0.8252627,52.108227,-42.695118,789.0588,221.47565,1366.5382,362.4226,5.484081,0.04069256,2.6565409,0.7675085,0.025870213,683.69183,6.363421,255.66023,249.29681,2.3939605,-4.646535,1.3939605,0.020736882,52.69348,1.0,-52.69348,1.0,1.10569,227.08517,1331.902,366.83557,3.3768778,67.451324,262.69305,1.0892565,0.028608767,683.685,-46081.273,261.26953,46342.543,0.006024190235137939,1876.8773109912872,100000
2.3902721,-4.6342397,1.390272,0.015818907,51.808437,1.0,-51.808437,1.0,0.8286456,40.381626,-51.864616,775.46606,216.3606,1388.919,371.6902,3.493793,0.0409913,3.503061,0.7614149,0.02983063,684.1044,6.1628923,250.56581,244.40292,2.3945405,-4.648468,1.3945405,0.021510264,55.243668,0.99999994,-55.243668,1.0,0.9461446,217.88612,1430.8636,384.61246,3.1816456,0.19947013,5.9356346,0.8356075,0.03156477,684.0675,-102.247665,252.0895,354.33716,0.25264059324264526,3140.080288887024,105000
2.388894,-4.629647,1.3888941,0.013981717,52.786457,1.0,-52.786457,1.0,0.81425166,44.625336,-50.957535,792.50854,216.67952,1388.0581,369.90295,6.876168,0.047648855,2.7233665,0.78361946,0.009365909,678.2387,1.5946383,250.59146,248.99683,2.3958628,-4.652876,1.3958628,0.023273343,56.674107,1.0,-56.674107,1.0,1.145161,218.65097,1356.789,380.91846,9.865095,0.36636424,7.826719,0.89349675,0.034754828,678.2151,-214.56299,252.56174,467.12473,0.006049290132522583,3170.32674741745,110000
2.3890827,-4.6302752,1.3890827,0.01423307,52.601524,1.0,-52.601524,1.0,0.80204046,46.5338,-50.297264,947.31085,215.9554,1422.6693,372.89395,8.669318,0.045011654,3.2937465,0.7727954,0.019319084,677.97455,3.3819718,249.85413,246.47215,2.395061,-4.6502028,1.395061,0.022204082,54.43038,1.0,-54.43038,1.0,0.86853653,211.48695,1430.3843,404.1012,6.117153,0.21412031,8.417945,0.83835644,0.02051795,677.8989,-111.25699,245.3819,356.6389,0.006026864957809448,3200.461084127426,115000
2.3888564,-4.6295214,1.3888563,0.013931366,51.78837,1.0,-51.78837,1.0,0.76350486,37.922382,-62.05476,623.28235,214.4426,1413.2367,371.6322,19.207375,0.035851136,2.875372,0.7636529,0.019214073,678.3037,9.597227,248.35779,238.76056,2.3952005,-4.650668,1.3952005,0.022390256,56.04185,1.0,-56.04185,1.0,0.9264868,222.40788,1402.015,368.46545,6.2415233,0.36111093,11.43165,0.8669138,0.009851679,678.2681,-211.01662,256.3213,467.33792,0.0060545709609985355,3230.7339568138123,120000
