training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
23.148508,-0.8686281,-1.5262597,0.9997864,0.99609375,0.00086940115,-17.441051,-17.526825,4.431334,61866.37,766.99664,0.017137334,8.853435,-8.8044195,244.70291,0.9997101,0.9921875,0.0008869428,-17.376682,-17.461882,4.349321,66029.86,642.00916,0.15515491,46.958893,-1.0125597,-1.5404327,0.9972992,0.6640625,0.018292759,-17.428654,-17.48334,-3.483378,4642.788,33.183792,3.970945e-10,0.99713135,0.60546875,0.018517282,-17.384415,-17.438215,-3.6649582,153322.97,611.3787,2.3062174e-09,0.014740561866760253,9227.000126361847,435000
21.87272,-1.2750821,-1.5135615,0.9998932,1.0,0.0006419368,-17.996853,-18.083174,4.014945,12844.016,330.09274,0.04072728,13.466494,-12.858891,225.36118,0.99983215,0.99609375,0.0006440788,-17.684998,-17.770676,4.163246,28466.605,501.9923,0.020631704,33.006294,-1.7040176,-1.3918773,0.99716187,0.68359375,0.01775952,-17.58252,-17.638243,-3.3729568,10422.441,64.97893,1.9247641e-09,0.9970398,0.6171875,0.017338904,-17.315966,-17.37111,-3.2535343,5365.1772,44.17502,7.249503e-10,0.014794342041015625,9300.971851110458,440000
25.519522,-1.1684749,-1.4853913,0.9997101,0.9921875,0.0012770409,-17.653763,-17.739061,4.0968447,38008.195,478.98636,0.00025062458,8.256523,-13.521147,195.46744,0.9996948,0.98828125,0.0012272648,-17.625954,-17.711306,4.1386633,32177.158,551.4962,0.0024039866,32.073708,-1.6265806,-1.4946369,0.99697876,0.6640625,0.019572385,-17.375198,-17.427788,-3.9651747,801.0314,16.584469,6.831193e-11,0.99702454,0.59765625,0.01949778,-17.12712,-17.178528,-4.0177774,9120.887,52.527122,4.8436005e-10,0.01484921374320984,9375.2179312706,445000
27.764162,-0.8676623,-1.582536,0.9997406,0.98828125,0.0010771351,-17.749582,-17.835293,4.1067963,23471.033,358.26868,0.0056760907,5.781524,-7.642533,231.19717,0.99961853,0.9765625,0.0011603972,-17.83768,-17.924,4.1737304,3202.7861,313.6975,0.0002701661,35.485218,-1.9657971,-1.399101,0.99713135,0.625,0.019198123,-17.429792,-17.483652,-3.6952727,14837.043,56.744396,7.771582e-12,0.99710083,0.609375,0.019111115,-17.197056,-17.25039,-3.5967188,9759.207,75.57811,8.255141e-11,0.0148182231426239,9449.309060573578,450000
26.401348,-0.87528694,-1.4585009,0.9996948,0.9921875,0.00094685564,-17.91005,-17.99788,4.4868913,18566.193,457.0387,0.040300142,6.43881,-9.939218,253.6843,0.9997406,0.984375,0.000852982,-17.804424,-17.89206,4.543186,8293.779,428.12234,0.016457058,38.95523,-1.3767433,-1.4780954,0.9970703,0.65234375,0.019262176,-17.430248,-17.483133,-3.944004,8163.593,41.8317,2.2131463e-10,0.9970398,0.609375,0.019167911,-17.326782,-17.379677,-3.83816,744.5767,18.31944,3.141654e-10,0.014747685766220093,9523.047503232956,455000
18.127598,-1.2124481,-1.4021091,0.9996338,0.984375,0.0013936488,-18.094849,-18.181543,4.012492,24751.373,357.5963,0.0043634214,4.1128006,-4.542041,144.71292,0.99957275,0.9765625,0.0014680409,-18.047451,-18.134232,4.082327,22098.613,401.668,0.0014457062,42.186417,-1.1489811,-1.5775719,0.9968109,0.6171875,0.022192731,-17.737064,-17.787342,-4.916051,1165.5573,11.725694,2.6201414e-11,0.99687195,0.5234375,0.022086032,-17.46812,-17.517328,-4.9197164,1822.2125,14.142189,2.5020563e-10,0.014820582628250123,9597.150429010391,460000
28.79315,-0.84692734,-1.4776887,0.99983215,0.9921875,0.00095978484,-17.438595,-17.5234,4.186414,79076.54,512.28613,0.00035963228,11.832832,-18.124176,261.1317,0.99967957,0.98828125,0.0010838754,-17.716347,-17.801743,4.0602126,37959.074,499.22827,0.004403633,37.101746,-1.017985,-1.3813572,0.9968872,0.6640625,0.018953022,-17.275484,-17.328217,-3.8287175,13103.339,39.03718,1.0679131e-11,0.996994,0.59375,0.019641386,-17.575464,-17.628736,-3.9907029,2249.4326,20.28846,9.9974126e-11,0.014841160488128662,9671.35624551773,465000
22.989265,-1.0029627,-1.5229716,0.9997864,0.98828125,0.0009982692,-17.832129,-17.918053,4.0783052,28031.58,470.09583,0.0010646106,6.48975,-6.7918406,218.52353,0.9997406,0.98046875,0.0010463845,-17.76138,-17.84711,4.1004105,20736.793,449.8404,0.0059123826,29.714762,-1.7443825,-1.4383615,0.99720764,0.64453125,0.020348074,-17.45404,-17.505564,-4.315525,2535.4204,16.102999,6.6130684e-11,0.996933,0.6015625,0.019661363,-17.418623,-17.471033,-4.0538626,6053.773,40.02856,2.0593685e-10,0.014764979076385498,9745.181153774261,470000
21.142447,-1.1970537,-1.4018449,0.9996643,0.98046875,0.0012093494,-17.485914,-17.56948,3.8237958,24621.135,344.07904,0.0073418315,7.313394,-9.603926,175.27032,0.9995575,0.97265625,0.001346379,-17.22091,-17.303204,3.7643387,8641.514,274.1184,0.009154243,23.669294,-1.4918072,-1.3858957,0.99723816,0.63671875,0.020128652,-17.292427,-17.344553,-3.999164,31266.535,92.176,3.732719e-11,0.9970703,0.578125,0.020958906,-16.917742,-16.96748,-4.234448,3468.8254,36.158154,1.3320556e-09,0.014717671632766724,9818.769526958466,475000
24.176815,-1.07978,-1.4302651,0.99972534,0.9765625,0.0012821715,-17.451637,-17.536442,4.1739917,24131.662,449.1291,0.0025372752,3.8925831,-8.080316,175.1705,0.9996338,0.96875,0.0011778242,-17.41713,-17.502161,4.266221,4072.8005,312.32416,0.0416174,44.504913,-0.8690194,-1.4530541,0.99716187,0.69921875,0.016424546,-17.093878,-17.148903,-3.0616403,4362.2783,28.510887,1.624809e-10,0.99723816,0.6640625,0.01643252,-17.173431,-17.228495,-3.1319458,12293.281,69.02953,1.3530711e-09,0.014831665182113648,9892.927867174149,480000
23.91864,-0.92533755,-1.5150504,0.9997406,0.96875,0.0011960943,-17.761526,-17.848242,4.3511353,10703.714,360.22223,0.10611235,8.844628,-8.575876,181.42725,0.99967957,0.984375,0.0011710572,-17.556005,-17.642233,4.4321604,9290.302,417.47433,0.008812736,28.161093,-1.6149457,-1.5400895,0.99697876,0.6484375,0.019790929,-17.41994,-17.472088,-4.1220875,1704.088,17.415844,2.5312216e-10,0.996994,0.58203125,0.019514821,-17.141602,-17.192596,-4.137542,880.7872,9.728216,5.2715787e-09,0.014734242868423461,9966.599094629288,485000
24.55085,-1.0074819,-1.5633979,0.9996948,0.99609375,0.00093371846,-17.73487,-17.819996,3.9719603,26584.654,303.6892,0.053767305,7.01093,-13.640777,282.7648,0.9996643,0.98828125,0.0010117992,-17.635784,-17.720533,3.9750261,8397.893,308.75348,0.031707667,32.844467,-1.2692528,-1.4269998,0.99684143,0.61328125,0.021580856,-17.166796,-17.216078,-4.600006,1618.5084,15.120421,8.769657e-10,0.99671936,0.5625,0.022247605,-17.21952,-17.267849,-4.895509,1290.7216,12.351257,5.1902413e-11,0.01473040075302124,10040.251111268997,490000
22.229158,-0.7830201,-1.458295,0.9995575,0.96875,0.0016942093,-17.81055,-17.896292,4.053731,14672.286,323.54883,0.014753629,4.867688,-8.516807,194.32938,0.9996338,0.97265625,0.0015824051,-17.846474,-17.933138,4.25303,6776.5557,351.24005,0.018214315,30.602493,-1.6510514,-1.4356604,0.9970398,0.66015625,0.019500785,-17.531853,-17.584625,-4.0747166,92581.75,209.33423,5.616647e-11,0.9971466,0.62109375,0.018609839,-17.44276,-17.496332,-3.7814608,707.2587,14.324373,1.3730977e-09,0.014768544387817382,10114.09384560585,495000
22.899145,-1.2414827,-1.5045891,0.9997711,0.984375,0.00087756786,-17.806904,-17.89336,4.239172,37199.895,445.74753,0.009546526,4.7869105,-14.8970585,202.26654,0.9996948,0.9921875,0.00092745735,-17.553244,-17.639832,4.527053,15532.696,531.30884,0.011562231,39.30256,-1.2632041,-1.5679243,0.9972229,0.703125,0.018127006,-17.496527,-17.55092,-3.625949,5255.508,36.78983,1.1990553e-11,0.9973602,0.640625,0.017234474,-17.261278,-17.315887,-3.3358805,2628.6572,20.496298,3.451753e-11,0.014742292213439942,10187.805318593979,500000
