training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
18.799864,0.20217247,-1.648821,236.76613,-152.10132,2669.48,407.18494,499.1375,95.882866,5.661192,0.012695763,1.7677366,0.8515558,0.020715827,334.46747,12.477054,423.9083,411.43124,17.06115,0.24444981,-1.6407745,419.15146,429.7401,83.13131,0.7114445,0.015645888,2.0571394,0.836185,0.033172578,334.45914,11.490047,435.87442,424.38437,0.012042772579193116,5512.12437415123,330000
19.075474,0.25695366,-1.7466933,135.0162,-171.56448,2468.7803,404.50018,533.3424,99.73683,1.4545486,0.022968762,2.2700782,0.84809554,0.016326558,332.18506,8.979374,421.10944,412.13007,19.377296,0.18562615,-1.5599613,410.66013,543.61365,93.70116,1.7674748,0.03760135,3.453972,0.8463322,0.026484963,332.15338,4.118253,427.2678,423.14954,0.012051529216766357,5572.382029056549,335000
17.25867,0.20061469,-1.6189322,87.70887,-124.08495,2220.7788,408.36127,457.71094,94.734436,1.1526273,0.058914915,3.9834692,0.85398805,0.03764189,335.14355,-2.987776,425.11847,428.10623,21.98152,0.21370578,-1.6524508,420.84418,419.59628,81.24255,1.5080823,0.050220557,3.0391824,0.8607817,0.030910391,335.12967,-0.073914796,437.60065,437.67456,0.012034655714035034,5632.555319309235,340000
18.552238,0.12737128,-1.4676497,116.302,-111.62883,1578.1946,412.96863,449.7315,89.7241,3.9517615,0.027705085,2.2129633,0.87285167,0.056768227,333.57712,7.4370737,429.6475,422.21042,18.519709,0.11285455,-1.7051398,408.76086,453.55975,93.96669,4.1736383,0.03900454,3.440186,0.8580359,0.024154311,333.56152,3.6676633,425.43893,421.77127,0.012036489295959473,5692.7377779483795,345000
16.569695,0.32198653,-1.5026695,524.4556,-363.4108,5050.0703,421.79135,496.35284,80.3999,2.0688765,0.023108184,2.2888865,0.8723393,0.009842823,336.10925,9.038589,438.5968,429.55823,21.991117,0.2796924,-1.5998828,417.0727,530.4776,86.04935,0.24356338,0.05324206,3.4465876,0.9069067,0.03839512,336.09354,-1.0896356,433.87738,434.967,0.012019559001922607,5752.835583686829,350000
15.834379,0.12510252,-1.638156,161.7983,-119.21711,2658.4946,402.53995,524.91644,101.955154,2.5601745,0.08302571,4.188321,0.85306203,0.026185067,334.26147,-11.039222,419.25302,430.29224,18.65034,0.37214065,-1.6273255,402.50735,594.4849,102.44361,1.3855737,0.06868693,3.2709305,0.9137963,0.042804122,334.26498,-6.246387,419.22058,425.46698,0.012034181499481201,5813.006501197815,355000
16.660381,0.28285545,-1.5329185,370.0854,-238.44585,3978.7517,418.3468,435.35245,84.167244,3.2385833,0.031566348,2.7443461,0.87620413,0.07261917,332.54117,6.1299486,434.97385,428.8439,17.381763,0.07430608,-1.6645712,413.97842,421.873,88.527054,2.0865712,0.038062975,3.510944,0.8021667,0.045109317,332.53323,3.9694579,430.60507,426.63562,0.012038794231414796,5873.200482845306,360000
18.474066,0.19183725,-1.5098046,332.5316,-159.75972,2929.6118,411.32025,561.1743,92.971375,0.9079227,0.03183368,2.5698302,0.8649741,0.02857529,332.4327,6.0390797,427.9419,421.9028,20.416403,0.23079222,-1.6332138,409.75232,534.5527,94.00328,1.074953,0.046676703,3.181896,0.87906384,0.018673986,332.42053,1.1047325,426.37335,425.26862,0.012038319826126099,5933.392093896866,365000
21.791193,0.3679022,-1.6446174,213.2122,-221.20921,3084.2068,405.42795,576.4791,98.791626,2.1442754,0.047976956,3.2724953,0.9086307,0.011377403,334.10132,0.675902,422.13303,421.45712,18.336712,0.15408957,-1.707822,416.12173,583.8326,86.936066,0.71147275,0.09583797,3.6492481,0.8960779,0.033620063,334.09033,-15.314023,432.82623,448.14026,0.012040281248092652,5993.593510866165,370000
20.254597,0.39848223,-1.4976579,59.71374,-364.40717,2678.3213,411.2937,608.855,92.73866,3.3230455,0.05417172,3.5891352,0.9075868,0.031232294,335.51245,-1.3996633,428.06934,429.469,19.471252,0.19884866,-1.679292,405.69745,576.56506,99.625336,0.35008907,0.030517593,2.8360202,0.8513729,0.0158933,335.50333,6.5364127,422.47263,415.93622,0.012032013368606567,6053.753587961197,375000
16.054054,0.067905426,-1.5655866,192.6364,-212.88383,2825.5146,407.10663,604.9428,96.764694,3.47605,0.038956676,3.1188738,0.8514141,0.02159757,334.40192,3.692909,423.82672,420.13382,17.761189,0.23230426,-1.4889488,421.84488,557.69824,81.16467,2.4876163,0.03436782,2.4048364,0.8630208,0.0077199996,334.4008,5.227414,438.5649,433.3375,0.012034373569488525,6113.925465583801,380000
16.56968,0.31778854,-1.4631083,421.05716,-257.87268,3344.3735,404.4614,607.22516,101.090225,1.5223471,0.022112591,2.2037702,0.8424832,0.007195084,332.50946,9.272827,421.08685,411.81403,19.268848,0.14538747,-1.709445,413.2271,593.764,91.642265,0.8213661,0.033081282,3.1233108,0.86038744,0.04449623,332.50705,5.625593,429.85245,424.22687,0.012048560571670532,6174.168277978897,385000
19.129196,0.17264682,-1.4904621,282.89215,-279.76276,3445.0122,397.20798,612.02466,110.432465,0.9641465,0.032871366,2.3987803,0.89782786,0.056008782,332.2283,5.6906176,413.8194,408.12878,20.28386,0.15796368,-1.6737096,414.29443,619.98584,89.64366,4.5171895,0.08625536,4.010154,0.8952336,0.04009435,332.22906,-12.045083,430.90588,442.95096,0.012059159183502198,6234.464083194733,390000
16.138714,0.24944478,-1.4360257,248.65855,-352.67365,3405.4197,426.97208,302.66336,74.717896,1.7898927,0.011338967,1.7636265,0.8447356,0.03710997,338.50995,13.087144,443.89758,430.81042,18.46289,0.25592664,-1.5882933,426.1445,336.20453,75.69484,1.3052853,0.018618885,2.060732,0.8335271,0.0146441385,338.4906,10.622212,443.06903,432.4468,0.012048219108581544,6294.705193758011,395000
17.68381,0.13721287,-1.511415,770.45074,-1185.9479,8091.2573,416.74533,706.6547,88.37178,2.1049514,0.041134223,2.6054707,0.8454883,0.03304197,333.28726,2.9548507,433.4097,430.45483,17.882256,0.19244215,-1.6894269,407.95825,690.64636,99.71483,0.6682531,0.0135849025,2.0122533,0.7840617,0.021259254,333.27902,12.136389,424.6222,412.4858,0.012046280336380005,6354.936606884003,400000
19.053139,0.16402614,-1.5541377,184.018,-160.34238,2183.7612,412.85437,443.13138,89.803986,2.1015778,0.020397399,2.0571654,0.8413242,0.023570316,334.6964,9.907885,429.5892,419.6813,19.390388,0.13675503,-1.7513441,411.8018,478.2373,90.92012,2.5042782,0.021375664,1.9842966,0.8565649,0.02905273,334.6986,9.580525,428.53674,418.9562,0.08738988623619079,6791.886047363281,405000
18.809647,0.2558422,-1.5355546,440.3408,-241.93666,4031.122,405.52307,677.34576,100.247406,3.2339,0.030073205,2.6641424,0.8911842,0.040409323,333.82614,6.6520853,422.2144,415.5623,19.97789,0.26117232,-1.6635195,403.6286,704.0573,102.66264,2.3145196,0.026376523,2.317456,0.8776846,0.017558737,333.81516,7.8858747,420.31934,412.43347,0.012085952377319336,6852.315819978714,410000
12.691542,0.27628046,-1.5201936,582.99426,-559.73114,5625.5337,414.90497,584.136,89.29943,1.323112,0.048184384,2.873784,0.82546306,0.027067622,335.6584,0.6094271,431.6879,431.07846,14.8916855,0.28124592,-1.6738894,416.45032,582.291,88.078445,2.39375,0.015456524,2.2064188,0.776901,0.021120507,335.6768,11.595444,433.23413,421.6387,0.012036848068237304,6912.500071048737,415000
13.485206,0.055994593,-1.6559018,751.15576,-473.36014,6438.607,402.36304,587.3987,103.85246,1.354392,0.052255087,3.5774055,0.843523,0.0277397,334.30054,-0.7538764,419.07806,419.83194,13.223137,0.0108144805,-1.5897758,401.82947,613.71295,104.56497,2.4954708,0.08968018,4.02198,0.84211004,0.033673,334.3214,-13.265933,418.54553,431.81146,0.012033088064193726,6972.665523052216,420000
18.635914,0.30438003,-1.5183663,353.22604,-331.5773,4043.2769,399.977,619.5481,106.2075,1.2805228,0.05885148,3.573286,0.88958126,0.020564629,334.2471,-2.9585814,416.68933,419.64792,22.031605,0.3172329,-1.5337205,414.01892,584.78076,89.42438,1.6136644,0.033856604,3.1270235,0.88703,0.0051266383,334.2374,5.3957267,430.73077,425.33505,0.012053073024749755,7032.930897474289,425000
18.76101,0.2435755,-1.5488942,363.99493,-633.90173,6805.4775,413.08063,594.34235,91.58011,2.4370093,0.048074476,2.7450957,0.91542614,0.03053656,335.32773,0.6456817,429.84702,429.20132,16.875673,0.09139654,-1.621965,415.51923,546.3394,87.86552,0.88644236,0.026187275,2.0622666,0.8320256,0.004804576,335.32596,7.9850254,432.28552,424.3005,0.0120884521484375,7093.373171806335,430000
20.12741,0.35125497,-1.5442032,125.65264,-178.74007,3110.3792,406.57016,579.6794,98.06647,1.1163278,0.08402796,2.9922311,0.91493124,0.048402607,336.8619,-11.462724,423.41324,434.87598,20.406597,0.23024228,-1.6315804,412.67474,525.1439,90.64618,3.101314,0.14535235,4.577098,0.9144956,0.032462858,336.85117,-32.119553,429.51727,461.63684,0.012088936758041381,7153.817866802216,435000
15.342013,0.08443057,-1.6554258,139.33246,-320.1197,3374.4316,409.04367,490.702,94.599335,5.3815484,0.060693562,2.9199877,0.8220605,0.011358524,335.7714,-3.590592,425.8322,429.42282,15.759779,0.112892345,-1.6370409,401.42664,525.56433,103.51069,1.8273264,0.05512518,4.150906,0.82073563,0.052112684,335.79797,-1.721025,418.21652,419.93756,0.012081975030899047,7214.227751493454,440000
21.001953,0.4607335,-1.6251043,151.80884,-97.609886,1786.5255,407.09027,525.7301,97.58745,2.33414,0.021227028,2.3385584,0.88433456,0.040845346,333.82916,9.605257,423.78174,414.17648,19.717747,0.2173174,-1.6689329,421.78857,545.96027,81.02558,1.3362663,0.029665604,3.0888433,0.8525363,0.05921921,333.822,6.788069,438.47968,431.69162,0.01209332733154297,7274.694396734238,445000
15.562042,0.14343101,-1.635642,129.00827,-144.4006,1791.3005,415.3309,586.9037,88.602264,0.10989808,0.03500559,3.2124066,0.8371906,0.02810697,335.1821,5.0258574,432.09,427.06415,17.165716,0.12263383,-1.6344359,415.49292,618.66705,89.21086,3.4275007,0.023791727,2.1905813,0.83054745,0.028795954,335.18527,8.784628,432.2522,423.46756,0.012081455993652344,7335.101686477661,450000
20.30306,0.33505535,-1.5695198,127.87555,-235.99176,2097.4233,412.46356,638.7007,91.849625,3.1097636,0.01674445,2.1915874,0.84393764,0.0060789976,333.45673,11.089287,429.1364,418.04712,22.564835,0.13394621,-1.8123217,403.887,683.2218,101.49441,0.3955764,0.03715684,3.047247,0.8396625,0.010777747,333.44177,4.282447,420.55908,416.27664,0.012075475263595582,7395.4790716171265,455000
18.796158,0.24092129,-1.6737187,280.21747,-136.88492,3393.9402,409.06927,605.31866,94.23746,4.041868,0.07085447,4.515974,0.87138546,0.004927087,334.29175,-6.971477,425.78387,432.75534,22.347788,0.32208616,-1.633883,407.70728,639.0865,98.524475,2.3620286,0.04604196,2.9119902,0.870783,0.0155754415,334.27454,1.3230716,424.421,423.09793,0.012073984956741333,7455.849005937576,460000
18.620987,0.22323811,-1.6187515,101.223305,-123.43475,1721.723,415.03595,656.96436,90.42308,0.23229599,0.0105507085,1.5336771,0.81435317,0.028553352,333.37534,13.151422,431.7047,418.55328,19.921936,0.39678574,-1.4641924,405.28995,692.9501,101.49527,0.48613176,0.03682898,3.1119375,0.87885046,0.03727444,333.34912,4.390548,421.9574,417.56686,0.012071569633483886,7516.206863641739,465000
17.305283,0.25794697,-1.4753067,2336.011,-1854.822,21461.953,402.3039,595.8398,102.71825,1.6310017,0.15701367,6.750245,0.9091435,0.02535204,333.5539,-35.694828,418.9816,454.67642,18.943443,0.27779165,-1.4846303,410.38293,617.99164,94.813354,1.8301688,0.06059336,2.5137198,0.9025254,0.027595777,333.58377,-3.5337725,427.0621,430.5959,0.01207039680480957,7576.55885720253,470000
17.341206,0.26104385,-1.6114682,1187.729,-1060.0715,12688.507,408.85632,632.22876,96.35246,2.3990154,0.05342502,2.396417,0.9229893,0.026138892,334.0803,-1.1442319,425.56033,426.70456,16.547398,0.21590479,-1.6892812,413.44635,618.05817,90.925354,1.3074856,0.07179519,3.5680523,0.8198225,0.06797336,334.0838,-7.281419,430.1505,437.43195,0.012064727163314819,7636.882504463196,475000
13.787173,0.19995335,-1.6139704,58.232605,-58.0324,1397.495,425.91852,472.30508,76.178925,7.5270658,0.02129982,2.345707,0.7830633,0.032007065,335.28342,9.622695,442.68268,433.06,12.214328,0.12404044,-1.7304771,417.60748,543.09326,85.68548,3.2069147,0.011792079,1.8849303,0.77221274,0.02301557,335.28088,12.810386,434.37152,421.56113,0.012086227416992187,7697.313650131226,480000
15.988835,0.035620485,-1.8213232,636.7562,-427.6776,6168.2925,409.31598,588.3441,95.22086,1.1557225,0.040046412,2.59518,0.83757526,0.024175266,334.4311,3.3287895,426.03754,422.70874,18.234419,0.23207563,-1.5298619,408.98218,598.07074,95.836136,1.0938524,0.10086338,4.385388,0.8653125,0.022863185,334.4067,-17.009056,425.7025,442.71158,0.012080550909042358,7757.7164142131805,485000
19.525448,0.33179575,-1.5721192,170.74902,-142.2753,2197.6807,420.5122,566.46783,82.5547,3.0381067,0.021173649,2.4768972,0.87811995,0.03330644,333.79178,9.622,437.2018,427.5798,19.502058,0.22344604,-1.7175761,408.34186,641.4649,96.73128,4.1012497,0.017693184,2.1643958,0.834805,0.018396895,333.8104,10.784351,425.03238,414.24802,0.012080784702301025,7818.120347261429,490000
18.013416,0.169293,-1.7140589,439.7197,-761.57965,5922.7793,418.73914,553.6104,84.64755,1.3063719,0.020824712,1.9555455,0.86735183,0.021666817,336.0653,9.804803,435.54242,425.7376,21.65295,0.26931924,-1.5989043,419.17804,516.16846,83.81397,1.0856785,0.20589949,7.2356505,0.91153985,0.021764815,336.19516,-52.412655,435.9878,488.40045,0.012083516645431518,7878.53794169426,495000
20.13232,0.2008758,-1.5253739,83.1917,-69.453,2101.3848,407.32935,494.3309,96.381485,1.7254196,0.053150084,2.8462582,0.8764119,0.021645222,333.88617,-1.0517691,424.02368,425.07544,18.912003,0.24631286,-1.54655,405.23093,586.7403,98.58666,1.3780316,0.020471882,1.8501054,0.85687995,0.031888805,333.87646,9.858744,421.92474,412.066,0.012073343229293824,7938.904667139053,500000
