training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
291.29865,0.11710593,-7.592842,0.060333475,1.0,4.97954,-6.46579,89.77147,0.59709597,-26.448101,-112.73503,0.32892054,307.1501,0.09064827,-7.700927,0.08735469,1.0,0.8548773,-27.11443,-93.70012,0.48236734,0.12917206439971923,4241.222364187241,405000
287.32733,0.05262533,-7.590083,0.059643768,1.0,6.9165764,-9.907881,94.33047,0.39564517,-27.776608,-108.46199,0.315541,329.09113,0.14136188,-7.6817207,0.08255322,1.0,0.803568,-26.533554,-87.93302,0.41021788,0.0021205886363983156,4251.825348138809,410000
291.22586,0.09294793,-7.5970187,0.06137766,1.0,6.0511847,-19.597052,107.93791,0.79411674,-28.717934,-116.895226,0.36647066,328.78455,0.19976595,-7.6845922,0.08327097,1.0,0.52195704,-26.582275,-98.62479,0.36789215,0.00212483549118042,4262.449548482895,415000
313.85535,0.11990163,-7.6165304,0.06625548,1.0,8.533846,-15.179254,106.6594,0.43313873,-26.027725,-118.57253,0.30630058,292.32812,0.025236767,-7.698291,0.086695634,1.0,0.8472354,-25.84657,-102.317245,0.4376335,0.0021058499813079836,4272.978824853897,420000
306.62207,0.08756449,-7.609709,0.06455013,1.0,8.484432,-6.3174396,95.77083,0.80166256,-25.769302,-110.85926,0.34757575,317.9604,0.13918331,-7.6779795,0.08161791,1.0,0.7946395,-26.236008,-95.18039,0.3958876,0.0021366939544677733,4283.662319421768,425000
307.3734,0.15893894,-7.600461,0.062238216,1.0,5.6138854,-31.779919,136.03539,0.68159145,-26.246038,-117.828964,0.38233685,329.34442,0.11601514,-7.68015,0.08216057,1.0,0.7762435,-25.394371,-100.2667,0.48454493,0.002132887840270996,4294.326781988144,430000
297.00522,0.08479917,-7.5974283,0.061479956,1.0,7.1615815,-18.921686,104.736725,0.58449244,-28.328522,-116.841125,0.4070667,303.09644,0.053042084,-7.680291,0.08219576,1.0,0.5054256,-26.203941,-107.32327,0.7683375,0.0021238737106323243,4304.946175813675,435000
306.29498,0.1286885,-7.585585,0.05851924,1.0,14.15839,-8.03213,106.115074,0.7142671,-26.288576,-113.29855,0.35042214,308.99658,0.08845053,-7.7025404,0.08775818,1.0,0.3620376,-25.533157,-96.06294,0.71859264,0.002134623622894287,4315.619319677353,440000
312.37308,0.12621635,-7.585862,0.058588423,1.0,23.15989,-16.292883,110.9677,0.5936645,-25.639366,-111.38397,0.2676607,323.1699,0.13403994,-7.685919,0.08360249,1.0,0.9366537,-26.065727,-93.95852,0.3995245,0.0021105460166931152,4326.172075510025,445000
304.776,0.1550833,-7.5780177,0.056627348,1.0,17.04694,-10.521499,104.3754,0.54537547,-25.509262,-113.89094,0.4241183,296.01276,0.06533819,-7.6809072,0.08234972,1.0,0.4464345,-25.747528,-97.00192,0.37992898,0.002083280897140503,4336.588501930237,450000
