training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
29.82954,-1.1986514,-1.468988,0.9995575,0.97265625,0.0017918638,-17.643574,-17.727703,3.8092976,55894.27,637.1541,0.0003028243,4.750989,-5.289016,254.4975,0.99957275,0.9609375,0.0017928409,-17.496094,-17.580435,4.0113115,548970.1,3054.0278,7.045157e-05,40.920097,-1.3329365,-1.5841346,0.9970856,0.63671875,0.018250007,-17.396873,-17.451561,-3.4510226,11081.604,55.01485,1.9770162e-12,0.9970398,0.56640625,0.020141067,-17.349747,-17.402252,-3.9608703,12512.585,83.270134,1.1193207e-12,0.12743326315879822,4724.098259449005,205000
36.756203,-0.6839486,-1.6119182,0.9997864,0.9921875,0.0011450375,-17.801533,-17.888216,4.3025665,143240.33,1144.9796,2.43106e-06,3.5274224,-3.520868,205.92526,0.99957275,0.984375,0.0012867196,-17.388,-17.472433,4.1425486,16773.29,463.5614,0.0031273523,41.99623,-1.060229,-1.5678904,0.9972992,0.67578125,0.016978547,-17.390661,-17.44662,-3.120756,2784.1099,30.647385,1.383504e-11,0.99723816,0.59375,0.017777132,-16.989296,-17.04248,-3.427107,11324.55,63.84562,2.4554508e-10,0.01469928274154663,4797.594681501389,210000
24.33016,-1.1406451,-1.5650698,0.9996643,0.98046875,0.0015190546,-17.68356,-17.767614,3.7506566,23620.99,396.66492,0.0027564329,8.601309,-6.0480986,262.1261,0.9995117,0.9765625,0.0015531215,-17.154716,-17.23807,4.1007633,25329.783,681.25616,0.0038717892,36.935776,-1.3064373,-1.4047351,0.99720764,0.65625,0.018298987,-17.292465,-17.346773,-3.443757,48238.312,121.11067,1.9604361e-10,0.99710083,0.59375,0.017689282,-16.676432,-16.728619,-3.3689494,590.8261,17.162888,1.3757822e-09,0.014661556100845336,4870.902469873428,215000
29.057556,-0.8919668,-1.5308373,0.99967957,0.96875,0.001533576,-17.811016,-17.89758,4.2627273,39423.3,580.1889,5.540745e-05,6.4736557,-5.7011395,287.25372,0.99957275,0.97265625,0.0014919108,-17.685968,-17.771748,4.1879044,12510.044,470.18835,0.0002427615,39.87862,-1.2323322,-1.5172797,0.9973297,0.734375,0.016187822,-17.72857,-17.786903,-2.8533232,136993.42,289.3597,4.9157395e-10,0.9972992,0.64453125,0.016375236,-17.690468,-17.748257,-2.9542508,2340.3923,25.763746,3.2202194e-10,0.014694444465637207,4944.37470126152,220000
32.851665,-0.7950144,-1.5963905,0.9996643,0.98046875,0.0016123205,-17.427078,-17.511156,4.013528,18783.186,515.6965,4.585027e-05,6.4983144,-5.017785,221.34436,0.99954224,0.96484375,0.0017174362,-17.396816,-17.480055,3.829236,22338.324,426.63354,5.0817466e-06,46.891792,-1.1135423,-1.5447493,0.9969635,0.62890625,0.018860988,-17.370966,-17.424395,-3.7465653,1182.1583,21.320103,1.2581398e-13,0.99684143,0.58203125,0.018396964,-16.998528,-17.051025,-3.6115637,2000.8073,31.85846,3.5367174e-11,0.014715546369552612,5017.9524512290955,225000
27.134647,-0.8927026,-1.4040725,0.9997406,0.9765625,0.0014493723,-17.770725,-17.857069,4.247174,55813.79,666.4208,7.080114e-05,7.7765346,-3.8817472,265.8186,0.999527,0.98046875,0.0015242891,-17.437632,-17.522596,4.2282023,15786.03,586.4947,0.0012745045,38.54406,-1.0325743,-1.4472737,0.99716187,0.65234375,0.017270923,-17.458977,-17.514786,-3.2271595,7197.1274,47.55013,5.6824743e-11,0.9970398,0.58203125,0.01904887,-17.128452,-17.180813,-3.7765498,4901.5596,44.519855,7.426525e-12,0.014668493413925171,5091.294926404953,230000
32.269928,-0.99411994,-1.4604728,0.9996033,0.96875,0.0016637282,-17.766838,-17.85255,4.090072,188237.58,743.5341,1.3530919e-05,4.9403925,-6.793796,249.82257,0.9995117,0.97265625,0.001906562,-17.495668,-17.580433,4.1199455,19874.94,565.4055,0.00071907224,39.578384,-1.4198279,-1.5041524,0.99702454,0.61328125,0.019469857,-17.882582,-17.93796,-3.7605753,47353.5,143.77574,1.5164448e-11,0.99697876,0.5703125,0.019848749,-17.301762,-17.354633,-3.820025,2405.0408,29.347694,1.4573399e-09,0.014688726949691772,5164.738568544388,235000
31.885792,-0.8154069,-1.4924871,0.9996033,0.96484375,0.0015827378,-17.261372,-17.344433,3.9196467,57428.055,706.7644,0.00018483563,4.9438806,-6.434021,267.37927,0.9996643,0.9765625,0.0013330493,-17.322906,-17.407011,4.1239624,99355.37,1029.4138,1.5276217e-05,38.148262,-0.88640034,-1.4670162,0.9971466,0.6953125,0.016888814,-17.106823,-17.161821,-3.0818603,1374.3998,25.323517,2.4870652e-09,0.9971771,0.640625,0.017403528,-17.314482,-17.369226,-3.3546693,4370.965,34.61048,2.6274882e-11,0.014691595506668091,5238.196558713913,240000
22.288425,-0.9867038,-1.5077752,0.9998474,0.9921875,0.0010145097,-18.152231,-18.238855,3.9371278,28198.11,461.48053,0.00037361297,5.0438423,-3.848114,222.3552,0.99972534,0.9921875,0.0009240527,-17.668472,-17.755201,4.4473715,47560.2,790.2522,0.00013996304,40.49874,-1.2951703,-1.4291134,0.9973297,0.65625,0.01700542,-17.762829,-17.820831,-2.9723592,2238.472,28.299786,7.0951583e-13,0.9970093,0.64453125,0.01704399,-17.276293,-17.331633,-3.1643739,1086.4603,23.51391,2.1596212e-13,0.01471978087425232,5311.795475959778,245000
34.071968,-0.9348871,-1.5490072,0.99967957,0.98046875,0.0014154513,-17.908579,-17.99504,4.1398687,44190.633,560.9407,6.8658655e-06,9.237588,-7.9187474,249.86963,0.9996643,0.97265625,0.0013328552,-17.576832,-17.662682,4.314707,52167.305,744.657,3.761011e-06,33.549004,-1.5697997,-1.4758049,0.99723816,0.66015625,0.018427992,-17.702736,-17.758488,-3.485846,10959.354,65.17168,1.4442232e-10,0.9970856,0.57421875,0.018193055,-17.338,-17.391834,-3.6099818,1645.3247,18.953257,7.965906e-11,0.014675031852722169,5385.170643568039,250000
24.894228,-1.0563297,-1.5432928,0.9997101,0.98828125,0.0013225516,-17.8776,-17.963875,4.1227484,19804.402,541.70557,0.0014789854,5.024181,-3.6520886,216.1727,0.99964905,0.9765625,0.0011509373,-17.70441,-17.790537,4.258271,63915.99,921.3876,0.009072699,45.95701,-1.0660067,-1.5715089,0.99716187,0.61328125,0.019513728,-17.57928,-17.63308,-3.860158,7240.575,38.314484,8.1022267e-10,0.99710083,0.58203125,0.019444376,-17.426323,-17.479729,-3.8075519,22977.016,135.8636,4.627276e-09,0.014710360383987427,5458.722457885742,255000
32.999435,-0.94671845,-1.4348564,0.9997406,0.984375,0.001120339,-17.666412,-17.75284,4.372918,60666.93,685.3846,0.000741655,4.115933,-6.5863795,273.6679,0.9997711,0.984375,0.0011177561,-17.326878,-17.411945,4.366076,16704.135,580.78076,0.0004641262,39.47954,-1.3394626,-1.5292904,0.9970856,0.640625,0.018016752,-17.267866,-17.322271,-3.3937054,1704.1288,22.770481,1.3914625e-10,0.99705505,0.58203125,0.018194985,-16.95904,-17.011879,-3.4849372,4616.065,43.997818,3.836708e-10,0.014698908710479736,5532.217009544373,260000
25.63152,-1.0398445,-1.4416614,0.99967957,0.984375,0.0012556439,-18.14883,-18.236044,4.0906916,44668.406,612.10297,0.0066377437,4.0957165,-6.2667837,157.66656,0.9996338,0.9765625,0.0014156373,-18.208092,-18.295967,4.2005744,10799.06,561.0144,0.0006630825,26.350355,-1.5904543,-1.3929718,0.9970856,0.6640625,0.018170744,-17.805046,-17.861408,-3.432087,1626.0243,26.472778,8.588914e-12,0.9971466,0.62109375,0.018219303,-17.573582,-17.628824,-3.4864507,1048.6929,16.458149,2.4088054e-12,0.014717332696914673,5605.803682804108,265000
25.14471,-1.0825421,-1.5379615,0.99972534,0.97265625,0.0012904734,-18.102036,-18.189087,4.0959377,10109.304,364.6082,0.0075467615,4.7427807,-4.9917097,222.59825,0.99964905,0.984375,0.0012419273,-17.726896,-17.812916,4.208352,10173.707,372.5996,0.11060712,30.400446,-1.9004369,-1.5339057,0.99710083,0.640625,0.018275764,-17.792278,-17.847418,-3.7313337,650.6848,10.747694,3.782111e-11,0.9970093,0.609375,0.017484028,-17.332294,-17.387161,-3.341087,5930.9614,43.49204,1.2447708e-09,0.014685956048965455,5679.233470916748,270000
20.919039,-1.1294415,-1.4641821,0.9997101,0.984375,0.0013030448,-17.995987,-18.08308,4.2127123,35267.613,514.5511,0.0010549455,4.939001,-6.0521035,181.78993,0.99972534,0.98046875,0.0010448501,-17.686642,-17.773483,4.458035,10930.086,500.47565,0.1524563,39.910084,-1.2732881,-1.4887744,0.996994,0.671875,0.01884556,-17.73301,-17.78789,-3.7376373,2150.6108,26.233318,5.249814e-13,0.99694824,0.59765625,0.01882174,-17.286665,-17.339472,-3.8201587,2671.004,29.741081,1.7559915e-12,0.01469382848739624,5752.702622175217,275000
21.271301,-1.0083933,-1.4138577,0.99954224,0.9609375,0.0018218157,-17.786047,-17.872185,4.179059,19112.83,530.58594,0.00040500463,3.1618898,-5.0601892,159.00633,0.999527,0.96484375,0.0018606237,-17.743036,-17.829216,4.2330017,11692.726,433.55676,0.0014838413,37.009064,-1.4055572,-1.5684797,0.9971161,0.67578125,0.017942239,-17.844906,-17.90094,-3.5562596,1364.4033,19.389004,1.4518818e-10,0.9970398,0.6328125,0.016883017,-17.544216,-17.60029,-3.246007,2790.8782,38.465034,7.470591e-09,0.014717399597167969,5826.289628505707,280000
32.800476,-0.8624046,-1.5540204,0.9997711,0.98046875,0.0013002697,-17.682533,-17.76801,4.113898,31043.076,525.1821,0.0007091998,7.2865734,-5.5377817,251.04626,0.999588,0.98046875,0.0015377029,-17.507027,-17.591312,3.986393,20359.11,447.67944,0.009140521,29.640898,-1.6740053,-1.5469904,0.99739075,0.66796875,0.017802063,-17.49811,-17.554144,-3.2086768,54132.55,161.27242,1.2097718e-11,0.99731445,0.62890625,0.017977886,-17.281746,-17.335829,-3.4902468,1298.082,29.905804,4.5067843e-09,0.014747985363006592,5900.029564380646,285000
27.704103,-1.0185586,-1.4982332,0.9997406,0.98046875,0.0012286366,-17.83944,-17.926987,4.485318,34517.86,639.8224,0.01070041,10.758479,-8.165332,346.60614,0.99967957,0.98046875,0.0010842693,-17.581627,-17.667503,4.3173666,17518.125,477.18918,0.08632472,38.3595,-1.7899185,-1.5594046,0.996933,0.59765625,0.02104887,-17.331253,-17.38162,-4.487443,4462.7593,27.823982,1.6583145e-12,0.99684143,0.5625,0.020696811,-17.145391,-17.19554,-4.35729,865.68463,14.059967,3.8631984e-12,0.01473108115196228,5973.684978485107,290000
30.52591,-0.7616552,-1.5369036,0.9996948,0.95703125,0.0016268371,-17.909628,-17.995844,4.075989,16387.408,456.2785,0.0076689874,3.8783574,-4.501074,234.13004,0.99961853,0.953125,0.0017486317,-17.604656,-17.689589,4.053028,52787.574,656.58606,0.0011893773,29.53085,-1.4276258,-1.3957679,0.9969177,0.6484375,0.01876498,-17.38149,-17.434513,-3.860215,3311.9182,39.238884,4.126201e-10,0.99697876,0.578125,0.018798865,-17.264318,-17.317112,-3.8021371,11313.032,56.426804,1.3248342e-09,0.014667808055877685,6047.024030447006,295000
37.131577,-0.93545926,-1.4990565,0.99954224,0.96484375,0.001808731,-17.789852,-17.874529,3.8035002,29267.783,421.11664,0.00016124926,7.888839,-6.864682,289.56638,0.9994812,0.9609375,0.0019379742,-17.332674,-17.41503,3.6687465,46881.426,507.41473,5.1400137e-05,39.79149,-1.1166983,-1.5114132,0.9969635,0.65234375,0.018829903,-17.348171,-17.40266,-3.4527178,27859.6,88.9749,8.054438e-12,0.996933,0.60546875,0.018502459,-17.020956,-17.07341,-3.6451445,1367.2787,18.593914,4.9178683e-10,0.014660726022720337,6120.327669143677,300000
36.4972,-0.8078131,-1.4315362,0.99964905,0.98828125,0.0012051282,-17.578838,-17.6646,4.2905035,18968.527,540.3262,0.003686463,10.745079,-7.6257467,321.16226,0.99957275,0.98046875,0.0012994125,-17.990295,-18.076485,3.988676,13626.16,407.3126,0.022574656,40.66848,-0.87742066,-1.3690803,0.9971771,0.69140625,0.018618867,-17.244644,-17.297783,-3.6940804,17933.95,58.683464,8.0915045e-11,0.9970398,0.59765625,0.01921124,-17.555626,-17.608856,-3.9814215,962.6335,12.065794,1.0718347e-12,0.12629368691444398,6751.796111822128,305000
33.666782,-0.6225423,-1.4901361,0.99972534,0.98828125,0.0011127118,-17.856792,-17.944609,4.5365806,17831.42,522.2779,0.008009198,11.099982,-6.672015,278.15546,0.999588,0.9921875,0.0011477878,-17.336475,-17.421066,4.2342973,8864.065,391.09656,0.08701605,34.22005,-1.5609313,-1.4705921,0.99716187,0.66796875,0.018898312,-17.725933,-17.781734,-3.496204,4208.3936,36.3929,6.2650423e-12,0.99720764,0.58984375,0.019975394,-17.211733,-17.263666,-3.9680898,28633.861,130.61922,9.494453e-11,0.014737159061431885,6825.481914997101,310000
22.09897,-0.8797073,-1.4378238,0.9997406,0.98828125,0.0011406755,-18.095375,-18.183746,4.439584,70418.85,635.54456,0.01904466,3.510001,-3.4803586,167.87,0.9997101,0.98046875,0.0010905372,-17.84271,-17.92997,4.408862,21514.172,505.573,0.01049771,34.70864,-1.4124532,-1.4340199,0.9970703,0.62890625,0.019279853,-17.576046,-17.63095,-3.5747082,19225.314,91.40746,1.1137429e-09,0.99702454,0.58984375,0.018746946,-17.341793,-17.395344,-3.6857097,3115.315,35.5027,9.2520797e-10,0.014684542655944825,6898.904636621475,315000
30.211329,-0.84889805,-1.4938167,0.9997406,0.98828125,0.0010252967,-17.891056,-17.977657,4.1922884,20663.2,468.22134,1.1256974e-05,6.36145,-5.7802057,224.13896,0.9996948,0.984375,0.0010392611,-17.62233,-17.707102,3.9942539,8681.228,321.5183,0.00033376305,35.695305,-1.247684,-1.4775527,0.99720764,0.67578125,0.01819355,-17.319887,-17.374176,-3.4764786,3919.9019,34.93917,9.505724e-11,0.9970856,0.609375,0.018521488,-17.523062,-17.577637,-3.6062522,776.41925,18.554419,6.8513535e-11,0.014715783596038819,6972.48356294632,320000
30.583931,-0.83363557,-1.3800871,0.9996643,0.98828125,0.0013412016,-17.918787,-18.004568,3.9555366,21799.953,418.70618,6.008113e-06,4.8069396,-7.304329,264.64838,0.9996338,0.98046875,0.0012520382,-17.718948,-17.802876,3.6820679,32802.473,674.7068,0.00037855995,43.631382,-1.6066284,-1.5580624,0.9970398,0.68359375,0.0187728,-17.746157,-17.800991,-3.7631168,9255.397,41.26802,9.7920986e-12,0.9969635,0.59375,0.019023728,-17.482471,-17.535858,-3.8681498,4706.269,39.09868,1.753539e-11,0.014676403141021728,7045.8655869960785,325000
17.943989,-1.084419,-1.4407009,0.99967957,0.95703125,0.0015926562,-18.138561,-18.225735,4.090863,68988.36,517.07117,0.00031793266,2.9192235,-5.6004715,205.86804,0.9996033,0.9609375,0.0015576987,-17.591383,-17.676853,4.203605,13938.764,530.49115,7.492375e-05,37.277992,-1.1357651,-1.445782,0.9972687,0.65625,0.01847649,-17.894897,-17.951063,-3.572358,2964.9333,29.754435,1.0408899e-10,0.9969177,0.56640625,0.01900535,-17.164593,-17.216972,-3.8084772,1837.156,20.374855,1.1805457e-09,0.014756062602996826,7119.645908355713,330000
24.727024,-1.3084385,-1.4323335,0.9996948,0.96875,0.0013411323,-17.678087,-17.764719,4.4131413,36405.453,535.47284,0.0016319071,8.413407,-7.265341,253.99484,0.999588,0.96484375,0.0015914266,-17.652258,-17.739206,4.5202246,73060.85,795.1455,2.5418476e-05,35.081062,-1.4068421,-1.536741,0.9972534,0.671875,0.017740272,-17.157097,-17.210825,-3.4556942,22006.12,60.874535,4.761055e-10,0.99716187,0.59375,0.018718258,-17.080103,-17.133244,-3.528882,21355.93,160.67094,1.6865576e-08,0.014701193189620971,7193.151885032654,335000
35.702377,-0.6428472,-1.4152877,0.99975586,0.98046875,0.001082415,-17.890394,-17.97601,3.942018,23171.123,361.18268,0.006929512,6.477353,-6.276939,273.3275,0.9995575,0.984375,0.001428117,-17.832733,-17.917175,3.7003338,12282.371,364.53818,0.0038503793,41.0233,-1.0293772,-1.3473301,0.996994,0.640625,0.019560736,-17.328253,-17.381077,-3.8578706,2085.0242,32.663742,1.7591144e-10,0.9969635,0.59765625,0.019268539,-17.386253,-17.439009,-3.933045,5946.0317,31.138046,1.5996247e-10,0.014668290662765503,7266.49334692955,340000
24.403196,-0.76561,-1.418032,0.99975586,0.97265625,0.0012545325,-17.583405,-17.668224,4.046154,32653.5,376.3136,2.7854599e-06,4.410597,-7.210718,234.44876,0.9996948,0.97265625,0.0012783436,-17.26809,-17.351213,3.9285994,14648.602,367.7514,5.8413145e-05,38.75048,-1.5114489,-1.5207372,0.99694824,0.609375,0.020366196,-17.20699,-17.257961,-4.208925,1486.9276,18.654076,2.583629e-09,0.9970093,0.5390625,0.02051654,-16.845306,-16.895178,-4.1279354,1600.1176,20.828466,2.1804373e-08,0.014654741287231446,7339.767061710358,345000
30.362095,-0.7880195,-1.3519132,0.9996948,0.9921875,0.0010723544,-18.085648,-18.172426,4.043482,30041.76,424.2036,0.0005791901,6.602649,-7.470004,256.61865,0.9996338,0.98046875,0.0012762595,-17.946606,-18.031687,3.749745,13440.095,306.44046,1.5797297e-05,32.15365,-1.6016229,-1.4657438,0.99690247,0.66015625,0.019656286,-17.617882,-17.6709,-4.0976768,1617.8225,9.586758,1.206942e-10,0.9969635,0.58203125,0.020553473,-17.522373,-17.573774,-4.414645,382.00204,7.6940446,5.516569e-11,0.014695554780960083,7413.244842767715,350000
28.139805,-0.73943734,-1.46795,0.99972534,0.98046875,0.0010142722,-17.897022,-17.98412,4.313177,10538.28,428.7219,0.0005093508,6.0474052,-6.73946,258.81754,0.9996643,0.984375,0.0011872791,-17.785465,-17.871767,4.221436,192444.77,1203.3077,0.0054740165,25.435791,-1.9000818,-1.4723713,0.9972687,0.671875,0.01738901,-17.327175,-17.382221,-3.290456,7210.4966,46.015686,5.8317257e-12,0.9969635,0.59375,0.017915078,-17.112946,-17.166704,-3.4048853,2105.0447,26.103374,3.7601567e-12,0.014685988521575927,7486.674793958664,355000
33.613613,-0.9955019,-1.5157537,0.9997711,0.9765625,0.0011175207,-17.924534,-18.0113,4.2008796,60918.32,722.4598,8.933849e-05,10.414792,-9.223238,361.97644,0.99967957,0.9765625,0.0012651893,-17.549736,-17.635002,4.1940594,143031.34,991.97455,0.0029373658,38.103912,-1.549243,-1.5058982,0.99697876,0.64453125,0.01976329,-17.455326,-17.507627,-4.118375,619.4453,11.946439,4.18846e-11,0.9970856,0.58984375,0.020173166,-17.3306,-17.382627,-4.064001,3645.251,41.57215,2.2285852e-11,0.014681981229782105,7560.084713459015,360000
27.501469,-0.9298462,-1.4608634,0.9996948,0.9765625,0.001303514,-17.626328,-17.712635,4.382512,21904.34,523.8074,0.0004995786,7.3276043,-15.099771,335.73096,0.9997101,0.9765625,0.001132309,-17.515255,-17.601051,4.3632183,207876.92,1287.8383,6.0266455e-05,38.185207,-1.1613927,-1.5596824,0.99713135,0.62890625,0.018717226,-17.28107,-17.334015,-3.7802596,9407.159,39.483055,1.781799e-11,0.99705505,0.55078125,0.020500299,-17.183506,-17.23407,-4.289339,7512.7188,40.373318,3.1477434e-09,0.014691737365722657,7633.543408870697,365000
30.545937,-0.8318758,-1.3842242,0.9998169,0.99609375,0.00082898786,-17.545803,-17.631853,4.3975954,15323.256,476.09714,0.0016669885,25.359207,-7.08751,335.50082,0.9997711,0.984375,0.0008017131,-17.284115,-17.36853,4.241975,11117.021,380.44394,0.0028116163,38.454643,-1.3476939,-1.4670913,0.99720764,0.69140625,0.017356988,-17.157234,-17.211666,-3.2761493,4881.4634,36.46991,2.369184e-10,0.99723816,0.609375,0.017546412,-16.886627,-16.94039,-3.1767168,1509.8867,29.45469,1.3456788e-10,0.014684731674194335,7706.967075586319,370000
28.69778,-0.5962906,-1.3260511,0.99967957,0.98046875,0.0013608998,-17.658424,-17.745071,4.436857,36913.64,547.8391,0.005604593,4.4070444,-4.4163227,189.08084,0.99972534,0.97265625,0.0011718532,-17.4678,-17.553316,4.3389025,7705.847,436.0925,0.040169403,44.65181,-1.0563378,-1.5102212,0.9972992,0.6875,0.01692349,-17.4362,-17.492159,-3.1661155,3687.7522,30.181911,2.55001e-09,0.9971924,0.63671875,0.017330592,-17.209015,-17.263285,-3.3706772,587.6161,13.916082,1.0300404e-08,0.01471122989654541,7780.523238897324,375000
37.760994,-0.8008222,-1.512434,0.9997406,0.9921875,0.0011270922,-17.789143,-17.876045,4.3706427,107442.3,748.2073,4.9782102e-05,13.107128,-7.3442793,262.22992,0.99967957,0.99609375,0.00094802905,-17.577589,-17.663528,4.337184,48980.805,649.81354,0.01848587,35.611588,-1.482461,-1.458672,0.996933,0.60546875,0.02043565,-17.577782,-17.630323,-4.1794605,3162.0964,32.824455,8.142595e-11,0.9968872,0.5546875,0.021974418,-17.351048,-17.400835,-4.6545706,696.1022,14.825904,2.4752955e-09,0.014719357776641845,7854.120040893555,380000
21.902178,-1.0048419,-1.4988253,0.99972534,0.96875,0.0013563978,-17.673471,-17.759394,4.2372026,27960.986,477.00073,1.0731293e-05,5.136563,-6.344101,161.71692,0.99964905,0.9609375,0.0017765256,-17.456669,-17.541983,4.298936,178638.36,1238.8112,6.3922917e-06,38.72486,-0.9506022,-1.4275185,0.9969635,0.6328125,0.01939372,-17.52911,-17.582685,-3.8673866,3381.5813,23.171774,1.1822665e-10,0.99687195,0.58203125,0.019005384,-17.0293,-17.081554,-3.704015,23080.193,102.3259,1.2537071e-11,0.014720827913284301,7927.724192857742,385000
24.92127,-0.73408675,-1.4026622,0.9997406,0.9921875,0.0008792574,-17.585472,-17.672016,4.482965,13236.635,473.48978,0.00082606357,4.2214165,-7.2251873,232.02899,0.9996948,0.984375,0.00092795194,-17.54658,-17.632517,4.3680444,6440.884,410.21603,0.009426442,39.34516,-1.2197206,-1.516458,0.99713135,0.6328125,0.0187401,-17.006016,-17.057789,-3.8030293,7253.5894,44.19432,7.4435913e-10,0.99694824,0.56640625,0.018984057,-17.175161,-17.227497,-3.82904,3087.4683,39.992405,1.7948169e-09,0.014683187055587769,8001.140139102936,390000
31.636955,-0.64113414,-1.4168308,0.9998779,0.98828125,0.0009090872,-17.65057,-17.736917,4.367736,20963.271,381.44943,0.00065789226,4.9918566,-6.4986696,244.8544,0.9997711,0.984375,0.0010160734,-17.579702,-17.665592,4.322359,6192.643,359.6873,0.0022775915,39.489067,-1.2425305,-1.5131094,0.99702454,0.62109375,0.019847125,-17.096436,-17.14763,-4.0420275,4697.7896,30.690334,5.889994e-10,0.99702454,0.5859375,0.02134373,-16.817562,-16.865782,-4.521244,1706.3761,16.478447,1.0518261e-11,0.014707617616653443,8074.678237915039,395000
30.386963,-0.7564038,-1.4840591,0.99975586,0.9921875,0.0010326363,-17.730526,-17.815742,4.0000925,35248.38,404.2627,0.00012625207,5.672302,-7.4217463,236.11038,0.99967957,0.98046875,0.0011326184,-17.422432,-17.507097,4.1672626,18331.422,443.99432,0.00014537956,43.365402,-0.92828345,-1.4937763,0.9972687,0.703125,0.017225001,-17.750347,-17.807453,-3.1878924,1544.555,19.851637,1.8561248e-10,0.9969177,0.62109375,0.018474376,-17.16304,-17.215866,-3.6922357,2511.5317,26.247612,6.416235e-11,0.014744978952407837,8148.403143405914,400000
30.20306,-0.7738478,-1.5852693,0.9996948,0.984375,0.0012222256,-17.47068,-17.556398,4.387581,40989.562,603.875,0.008408077,3.4197316,-5.4385643,212.85165,0.9996643,0.98046875,0.0012038851,-17.474522,-17.55969,4.2442255,17981.645,467.64893,0.00014408982,36.35076,-0.8835987,-1.4538811,0.9972229,0.68359375,0.016508987,-17.232265,-17.287786,-3.0739107,4830.9507,42.433098,9.525694e-10,0.99713135,0.63671875,0.017345767,-17.178568,-17.232758,-3.3596563,912.9664,18.841599,1.4384177e-09,0.12784335594177246,8787.619934797287,405000
25.12613,-0.9880186,-1.5274999,0.99967957,0.98046875,0.001368951,-17.864735,-17.951591,4.28457,39674.758,596.6801,0.012755185,9.096024,-12.330868,230.47656,0.9996948,0.98046875,0.0011325316,-17.439941,-17.525635,4.4122477,31690.654,619.18005,0.026305905,33.99029,-1.5973189,-1.5341698,0.9970093,0.65234375,0.01978737,-17.629038,-17.683065,-3.8512182,1208.4319,22.903072,4.5877357e-10,0.99697876,0.5546875,0.019291624,-17.171642,-17.224188,-3.7727919,8741.358,47.124077,2.3356542e-10,0.014732395410537719,8861.281923532486,410000
22.018932,-1.0409563,-1.4527429,0.99972534,0.98046875,0.0010764317,-17.865313,-17.95112,4.015957,10129.116,294.574,0.00084954564,6.580907,-4.0290956,180.5177,0.9997101,0.98046875,0.0012200687,-17.830118,-17.917013,4.32864,10804.004,459.89038,0.00046096256,30.510695,-1.5013512,-1.3760399,0.9969635,0.6484375,0.018410679,-17.714645,-17.770067,-3.5823867,814.48083,11.833385,7.2115014e-12,0.9968567,0.58203125,0.01967375,-17.594559,-17.648666,-3.7968128,2425.2935,32.442295,3.1897096e-10,0.014701802062988281,8934.79094696045,415000
23.351507,-0.8339435,-1.2889621,0.999588,0.96484375,0.0016784036,-18.017776,-18.104162,4.011174,13092.521,376.766,0.00039984816,5.633169,-6.9598336,238.89047,0.9995117,0.96875,0.0016326432,-17.690025,-17.77497,3.9707444,53647.5,612.8308,0.0018312451,36.04145,-1.2642958,-1.4026349,0.9971771,0.6796875,0.017048601,-17.343845,-17.399231,-3.2201834,1197.6255,17.731125,5.210155e-12,0.9970093,0.63671875,0.017006509,-17.03484,-17.08864,-3.3155775,1830.245,23.739819,3.2357825e-11,0.014761593246459962,9008.598926782608,420000
27.56359,-0.9762422,-1.4994402,0.9995575,0.953125,0.0018466171,-18.147825,-18.235172,4.125832,15781.529,406.58942,0.00032733244,8.696585,-9.270536,203.30885,0.9994812,0.95703125,0.0023403205,-17.947985,-18.034132,4.0203085,49353.91,566.29126,2.9155199e-06,37.7305,-1.3613126,-1.4274199,0.9971466,0.6640625,0.019942103,-17.935013,-17.989197,-4.117669,3247.8599,19.379961,2.7472311e-11,0.996933,0.578125,0.02193194,-17.845531,-17.89739,-4.6212077,912.3136,17.960274,3.3911465e-12,0.014710496044158935,9082.15141916275,425000
34.040413,-0.6164111,-1.5080552,0.99964905,0.96875,0.0016020669,-17.591822,-17.677734,4.316096,19898.893,535.62476,0.0062904283,11.995648,-7.953682,251.45306,0.99964905,0.9765625,0.0014756168,-17.684168,-17.769104,3.9743433,13248.771,310.3377,0.008754972,29.372345,-1.3981603,-1.4643157,0.99713135,0.671875,0.017606836,-17.452103,-17.50686,-3.4882407,2394.6436,19.199112,1.4544581e-12,0.99710083,0.62109375,0.018487534,-17.48217,-17.535912,-3.7784567,1951.0441,26.909256,2.3507165e-13,0.014745028829574585,9155.87657546997,430000
